target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD95456,165.16953,-31.83854,2453000.8674751,-7.292427,1.285302,-1350.444852,1.234694,-11.697659,0.985002,-1351.228485,0.80714,-18.344315,0.985016,-3.407549,10.70733,-42.55874,2.658243,0.382915,0.000699,0.409627,0.001113,0.542157,0.00142,0,8.066487,37.956328,0.047815,-1.416,102.8,2453000.86747,24.843132,24.843093,0.081,-9999999,0,-0.79616,0.825696,-0.783633,0.934342,0.47,88.6957,-3.383156,10.704299,2003-12-27T08:47:58.591,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,9.7869362438175E-06,8.72420283579118E-07,0,0,0
HD95456,165.16953,-31.83854,2453046.6910955,-2.860051,1.176748,-1346.416934,1.127018,-5.353713,0.896766,-1345.534525,0.752822,-12.025328,0.892991,-7.663621,6.768327,-43.029876,2.434792,0.383253,0.000641,0.410337,0.001032,0.557523,0.001321,0,8.074071,37.952444,0.04692,-1.416,111.3,2453046.69109,15.953062,15.953375,-0.127,-9999999,0.001461,1.11541,0.761935,0.880948,0.838706,0.51,97.4965,-7.644589,6.767572,2004-02-11T04:29:08.036,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,9.1768077133301E-06,7.9132273207845E-07,0,0,0
HD95456,165.16953,-31.83854,2453063.7069126,-1.371414,0.824825,-1344.251525,0.769288,-2.680326,0.540719,-1341.475623,0.435431,-9.558677,0.54086,-15.501761,5.048277,-43.253308,1.950491,0.383385,0.000358,0.407005,0.000565,0.554832,0.000726,0,8.080518,37.92481,0.045417,-1.416,201.5,2453063.7069,9.519686,9.520076,0.348,-9999999,0.002004,2.30016,0.622864,2.773898,0.634195,0.51,447.9955,-15.441778,5.055244,2004-02-28T04:47:53.441,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,7.7021926213215E-06,5.18617314459049E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8501507,-3.975622,1.085789,-1346.981447,1.141004,-8.513153,0.880362,-1347.493377,0.680861,-15.120641,0.879887,6.619318,8.310407,-20.627502,2.275436,0.383035,0.000584,0.406556,0.000924,0.546387,0.001189,0,8.072823,37.834892,0.049029,-1.4,123.6,2453377.85015,23.903377,23.90347,0.288,-9999999,0.012021,-0.928459,0.635532,-0.523951,0.915598,0.53,59.9772,6.656686,8.308112,2005-01-07T08:21:49.487,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,7.11681132462919E-06,8.25184925103115E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8512565,-2.792859,1.075718,-1346.084593,1.135628,-7.330727,0.86791,-1346.598587,0.671811,-14.233413,0.867668,-5.748264,8.859969,-14.545541,2.211236,0.383458,0.000572,0.407035,0.000907,0.547068,0.001168,0,8.077395,37.809015,0.046949,-1.4,126,2453377.85125,23.900843,23.900957,0.313,-9999999,0.012021,-0.928796,0.635533,-0.526015,0.915598,0.49,59.9776,-5.732065,8.857987,2005-01-07T08:23:27.417,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,3.24270625552776E-06,8.53556955437333E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8523094,-2.305946,1.078601,-1345.847431,1.137211,-6.844135,0.87148,-1346.363389,0.674483,-13.578229,0.871949,-8.415509,8.024004,-15.301693,2.368627,0.382542,0.000581,0.406546,0.000918,0.549502,0.001187,0,8.07506,37.825496,0.045611,-1.4,124.4,2453377.8523,23.898429,23.898524,0.442,-9999999,0.012021,-0.929117,0.635533,-0.527979,0.915599,0.5,59.9772,-8.392348,8.022668,2005-01-07T08:24:57.786,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,5.69458005338267E-06,7.98207323120482E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8533517,-3.071125,1.072131,-1346.200099,1.134671,-7.609631,0.863459,-1346.718002,0.670192,-14.410681,0.86327,-3.176298,7.134519,-18.558465,2.213924,0.3828,0.000585,0.406112,0.000919,0.548313,0.001187,0,8.073498,37.827581,0.042408,-1.4,124.2,2453377.85334,23.89604,23.896141,0.362,-9999999,0.012021,-0.929434,0.635534,-0.529924,0.915599,0.48,59.9824,-3.155653,7.13283,2005-01-07T08:26:29.024,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,7.98467783126471E-06,6.80599666940504E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8544327,-2.081892,1.024753,-1345.794377,1.107319,-6.620728,0.803875,-1346.314297,0.622762,-13.094983,0.803692,25.281826,9.403439,-19.82982,2.025832,0.383811,0.000535,0.407654,0.000845,0.545548,0.001085,0,8.06787,37.839328,0.051751,-1.4,135.5,2453377.85443,23.89356,23.893652,0.404,-9999999,0.012021,-0.929763,0.635534,-0.531941,0.9156,0.52,59.9769,25.287898,9.40002,2005-01-07T08:28:00.024,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,8.1785472146069E-06,5.85029153989844E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8554435,-1.09291,1.017665,-1343.366706,1.104072,-5.632053,0.794819,-1343.888512,0.61697,-12.506547,0.794643,10.285837,7.633974,-17.704687,2.010395,0.384376,0.000522,0.406129,0.000823,0.547873,0.001063,0,8.071695,37.829863,0.050783,-1.4,138.5,2453377.85544,23.891242,23.891348,0.371,-9999999,0.012021,-0.930071,0.635535,-0.533827,0.9156,0.46,59.9766,10.32006,7.633252,2005-01-07T08:29:30.943,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,9.77327633620084E-06,6.15796189286623E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8565191,-1.263727,1.016037,-1345.055901,1.10393,-5.803198,0.792733,-1345.579714,0.616714,-12.312633,0.792807,12.989081,7.578696,-18.748955,2.375143,0.383156,0.000528,0.405773,0.000832,0.549228,0.001076,0,8.071995,37.830135,0.047454,-1.4,137,2453377.85651,23.888774,23.88886,0.345,-9999999,0.012021,-0.930399,0.635536,-0.535834,0.915601,0.49,59.9774,13.014034,7.576126,2005-01-07T08:31:02.072,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,8.03786262719797E-06,7.12876987442153E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.8575695,-3.119402,1.038533,-1347.241819,1.117547,-7.659193,0.821368,-1347.767592,0.640769,-14.428589,0.82128,5.961194,7.544802,-17.986154,2.325061,0.383176,0.000558,0.406485,0.000876,0.548977,0.001131,0,8.074142,37.825843,0.047906,-1.4,130.4,2453377.85757,23.886364,23.886449,0.299,-9999999,0.012021,-0.930719,0.635536,-0.537794,0.915601,0.48,59.9763,5.984261,7.540951,2005-01-07T08:32:33.421,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,6.09281597111943E-06,7.1556120846096E-07,0,0,0
HD95456,165.16953,-31.83854,2453377.85863,-5.552577,1.114223,-1348.880949,1.155937,-10.092691,0.915197,-1349.408701,0.705595,-16.907656,0.914651,0.364028,8.98522,-22.962858,2.678712,0.383864,0.000602,0.406183,0.000953,0.547752,0.00123,0,8.075981,37.835569,0.045433,-1.4,119.7,2453377.85862,23.88393,23.884038,0.514,-9999999,0.012021,-0.931042,0.635537,-0.539773,0.915602,0.46,59.9752,0.382873,8.982758,2005-01-07T08:34:06.239,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,7.86291786255443E-06,8.11396883227387E-07,0,0,0
HD95456,165.16953,-31.83854,2453400.8096636,2.95863,0.827149,-1340.962917,1.065999,-0.724815,0.515085,-1341.004915,0.409958,-7.41435,0.514038,-7.620294,4.005549,-29.927328,1.69559,0.382091,0.000329,0.410773,0.000525,0.542924,0.000671,0,8.080956,37.882915,0.04653,-1.4,216.9,2453400.80966,19.193028,19.193219,-0.135,-9999999,0.012753,-0.074373,0.647196,-0.054751,0.984016,0.49,749.9822,-7.610438,4.003385,2005-01-30T07:15:31.185,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,6.53524829042918E-06,5.017750783509E-07,0,0,0
HD95456,165.16953,-31.83854,2453401.7991325,1.528314,0.980794,-1342.126058,1.050001,-2.510925,0.480068,-1342.180776,0.36636,-9.077264,0.478376,0.069653,4.334446,-9.271639,1.177488,0.378096,0.000298,0.411996,0.000477,0.554,0.000609,0,8.082716,37.8084,0.046866,-1.4,238.4,2453401.79913,18.935304,18.935489,0.04,-9999999,0.012784,-0.430167,0.855273,-0.067502,0.984013,0.56,900.001,0.07971,4.328023,2005-01-31T06:57:59.353,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_F8,6.91557870008424E-06,4.2483626409001E-07,0,0,0
