target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD97507,168.2273365,-34.407845,2458884.7197428,4.551945,1.52109,72658.667165,1.51376,1.657629,0.886583,72657.070934,0.695889,1.657629,0.886583,-5.331915,10.233385,-3.532377,2.076826,0.419907,0.000761,0.390844,0.001032,0.513489,0.001324,0,6.743713,39.504487,-0.003553,-99999,107.4,2458884.71973,18.88758,18.887686,0.81,-9999999,0,-1.136861,1.235996,-1.596231,1.344325,0.51,1499.9977,-5.335769,10.237063,2020-02-05T04:59:19.827,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,9.77894235603398E-06,6.15971995145661E-07,0,0,0
HD97507,168.2273365,-34.407845,2458886.8424185,1.211151,1.105823,72654.164427,1.428777,-3.708397,0.594138,72652.537812,0.483698,-3.708397,0.594138,4.210137,6.89028,-4.109822,1.096373,0.419353,0.00047,0.388211,0.000638,0.503406,0.000824,0,6.743795,39.489429,-0.000484,-99999,171.6,2458886.84241,18.022342,18.022443,0.095,-9999999,0.000762,-3.162094,0.932654,-1.627377,1.344411,0.48,1499.9978,4.239153,6.87882,2020-02-07T07:56:32.734,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,4.36950474959011E-06,5.99841137831945E-07,0,0,0
HD97507,168.2273365,-34.407845,2458887.759246,-1.325548,1.368972,72652.881484,1.427293,-3.976821,0.588535,72651.292619,0.4795,-3.976821,0.588535,-13.163718,6.581239,0.324536,1.253364,0.419312,0.000498,0.389269,0.000671,0.513573,0.000864,0,6.745051,39.485978,-0.004597,72.657,163.7,2458887.75924,17.922262,17.922368,-0.053,-9999999,0.001091,-0.893819,1.236007,-1.589956,1.344338,0.51,1499.9977,-13.147412,6.568856,2020-02-08T05:55:56.867,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,8.09305233403898E-06,3.90096367284309E-07,0,0,0
HD97507,168.2273365,-34.407845,2458888.7799174,3.414898,1.211437,72655.411658,1.409457,-2.297406,0.517392,72653.977081,0.423426,-2.297406,0.517392,7.30716,6.854593,2.605051,0.96002,0.414022,0.000454,0.379794,0.000607,0.516458,0.000784,0,6.743747,39.466089,-0.003405,72.657,181,2458888.77991,17.570935,17.571023,-0.215,-9999999,0.001457,-3.95485,1.095393,-1.436034,1.344351,0.5,1499.9977,7.34613,6.845016,2020-02-09T06:25:52.668,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,7.1100369932686E-06,3.78531491423741E-07,0,0,0
HD97507,168.2273365,-34.407845,2458889.77709,2.103169,1.115506,72656.131696,1.30546,-0.920335,0.645106,72654.384024,0.523651,-0.920335,0.645106,3.497874,7.461654,0.429697,1.194578,0.414865,0.000565,0.388285,0.000766,0.50366,0.00099,0,6.743275,39.487567,-0.002183,72.657,143.2,2458889.77709,17.271076,17.271179,0.2,-9999999,0.001815,-1.26605,0.91005,-1.749487,1.195832,0.49,1499.9977,3.524324,7.458859,2020-02-10T06:21:58.377,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,7.59753912573758E-06,3.79317744137711E-07,0,0,0
HD97507,168.2273365,-34.407845,2458890.7873855,-0.673326,1.01162,72656.144216,1.31346,-1.223757,0.764028,72655.338146,0.613396,-1.223757,0.764028,13.769187,9.408132,-1.345142,1.544768,0.419153,0.000674,0.388984,0.000926,0.51514,0.001194,0,6.750851,39.488895,-0.002703,72.657,118.9,2458890.78737,16.934726,16.934845,0.214,-9999999,0.002178,1.207023,0.66305,-0.808248,1.161431,0.5,1499.9977,13.803455,9.404057,2020-02-11T06:36:27.920,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,4.17716598580887E-06,5.97552690960329E-07,0,0,0
HD97507,168.2273365,-34.407845,2458893.8842004,4.687628,1.36616,72659.267436,1.424873,2.211448,0.581741,72657.941275,0.47187,2.211448,0.581741,-6.580638,6.673257,0.966487,1.121583,0.414387,0.000425,0.391087,0.000613,0.495899,0.000779,0,6.74751,39.458463,-0.002653,72.657,179.1,2458893.8842,15.755964,15.756055,0,-9999999,0.003289,-0.718726,1.236112,-1.32945,1.34447,0.49,1499.9977,-6.551103,6.679667,2020-02-14T08:55:53.028,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,6.62716012221548E-06,5.71314633364934E-07,0,0,0
HD97507,168.2273365,-34.407845,2458894.7934718,2.876198,1.460476,72659.130858,1.482298,0.336157,0.777967,72657.917008,0.624421,0.336157,0.777967,-7.183484,10.540392,1.330285,1.675138,0.415351,0.00065,0.39093,0.000916,0.505586,0.001164,0,6.74947,39.47928,-0.000305,72.657,120.8,2458894.79346,15.62452,15.624641,0.246,-9999999,0.003616,-0.782587,1.236025,-1.217466,1.344361,0.49,1499.9973,-7.132889,10.540885,2020-02-15T06:45:09.936,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,4.74617076946458E-06,6.25144089901703E-07,0,0,0
HD97507,168.2273365,-34.407845,2458897.8589818,1.867532,1.432651,72657.564801,1.465661,-0.055385,0.724286,72656.414876,0.583664,-0.055385,0.724286,0.091324,7.69648,-0.5868,1.615871,0.417767,0.000553,0.385193,0.000803,0.503487,0.001011,0,6.744615,39.469864,-0.001916,72.657,138.3,2458897.85897,14.453338,14.453447,1.349,-9999999,0.004716,-0.165463,1.236082,-1.154641,1.344433,0.5,1499.9977,0.110545,7.699547,2020-02-18T08:19:01.591,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,7.48759544058927E-06,5.98493077400813E-07,0,0,0
HD97507,168.2273365,-34.407845,2458898.8290207,2.340551,1.342647,72658.627724,1.412886,0.877159,0.524287,72657.617005,0.434567,0.877159,0.524287,-10.460765,7.764351,-2.776391,0.777905,0.418094,0.000411,0.391475,0.000591,0.49852,0.000754,0,6.742451,39.463271,-0.003784,72.657,185.8,2458898.82901,14.166963,14.167071,-0.01,-9999999,0.005064,0.294062,1.236052,-1.015783,1.344395,0.51,1499.9978,-10.424083,7.766801,2020-02-19T07:35:33.902,-9999999,G2,1102.C-0923(A),Gandolfi,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G3,6.16895191498831E-06,5.20362451669134E-07,0,0,0
