target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD99211,171.219687,-17.68411,2453777.7919891,1619.175166,6.952673,-13192.453155,1.176208,207.811515,6.899715,-13193.750149,0.648754,207.811515,6.899715,962.548322,830.859475,5.309249,2.955338,0.626148,0.00035,0.923132,0.000572,1.043362,0.00066,0,61.927413,0.094884,19.255644,0,311.5,2453777.79207,17.277643,17.27775,0,-9999999,0,-0.994019,0.856501,-1.296994,0.981113,0.37,59.8022,1490.25106,460.528987,2006-02-11T06:53:56.641,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,7.08973599857969E-05,3.80155837602624E-05,1,1,1
HD99211,171.219687,-17.68411,2453777.7930737,1764.787704,7.020917,-398233.499675,1.187295,353.423713,6.968478,-398234.798708,0.668645,353.423713,6.968478,3877.391815,2384.381335,3.946588,2.816409,0.625724,0.000364,0.92287,0.000592,1.043135,0.000691,0,392.075606,1.546133,11.650777,0,300.9,2453777.79316,17.274574,17.274678,0,-9999999,0,-0.99436,0.856502,-1.299033,0.981114,0.36,59.8006,1437.314381,502.313656,2006-02-11T06:55:30.940,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,8.47292132007355E-05,4.20979397799831E-05,1,1,1
HD99211,171.219687,-17.68411,2453779.7055512,1374.564768,5.129812,-2611.475213,1.110799,-38.537976,5.073568,-2612.579977,0.520878,-38.537976,5.073568,155.889492,52.729035,-38.689033,4.110324,0.628379,0.000291,0.920537,0.000481,1.052976,0.000566,0,6.78982,0.011558,6.418565,0,371.9,2453779.70565,16.705086,16.705189,0,-9999999,0.000029,-2.733112,0.757548,-1.104793,0.981102,0.41,120.0014,994.493707,466.223968,2006-02-13T04:48:51.997,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,7.71002734715356E-05,3.36138796286743E-05,1,1,1
HD99211,171.219687,-17.68411,2453779.7073629,1366.871506,4.852332,-11501.233945,1.097557,-46.231807,4.792833,-11502.342114,0.492006,-46.231807,4.792833,132.174224,44.688739,-42.437255,4.08239,0.6279,0.000274,0.920741,0.000452,1.054101,0.000532,0,30.96164,0.042668,-10.777869,0,396,2453779.70747,16.700391,16.700464,0,-9999999,0.000029,-2.733681,0.757548,-1.108198,0.981102,0.44,120.0012,1050.778552,491.64051,2006-02-13T04:51:24.922,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,7.32738771060857E-05,3.40770761976706E-05,1,1,1
HD99211,171.219687,-17.68411,2453779.7795717,1183.692885,6.230345,-8337.780355,1.208067,-229.43311,6.184117,-8339.02424,0.704875,-229.43311,6.184117,1875.832219,1777.514117,-43.392409,4.325415,0.628659,0.000398,0.92088,0.000647,1.050647,0.00076,0,1.512612,0.037178,866.251156,0,276.4,2453779.77966,16.501068,16.501162,0,-9999999,0.00003,-2.756363,0.757557,-1.243915,0.98111,0.38,65.6,763.271869,520.561604,2006-02-13T06:35:51.294,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,7.93790746901549E-05,3.25737663650157E-05,1,1,1
HD99211,171.219687,-17.68411,2453779.7807033,1175.462645,6.266625,-6472.811019,1.20184,-237.663705,6.220667,-6474.057031,0.694147,-237.663705,6.220667,3054.951322,2395.097284,-39.239153,4.409719,0.628289,0.000391,0.920281,0.000636,1.050716,0.000739,0,5.967069,0.023986,-102.550895,0,281,2453779.78078,16.497853,16.497979,0,-9999999,0.00003,-2.756719,0.757558,-1.246042,0.981111,0.37,65.5993,926.850002,497.463255,2006-02-13T06:37:29.714,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,8.67432224390995E-05,3.97699726924365E-05,1,1,1
HD99211,171.219687,-17.68411,2453779.8492588,1016.850905,6.577316,-19040.452906,1.202422,-396.29698,6.533541,-19041.827768,0.695125,-396.29698,6.533541,87.337555,55.835419,-43.05168,4.235556,0.627959,0.000396,0.921913,0.000655,1.050958,0.000768,0,3.492035,0.028028,0,0,272.4,2453779.84934,16.308547,16.308691,0,-9999999,0.000031,-2.778253,0.75758,-1.374893,0.981132,0.36,65.7017,84.757894,68.724118,2006-02-13T08:16:13.202,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,9.21376042620944E-05,4.03982248074794E-05,1,1,1
HD99211,171.219687,-17.68411,2453779.8504064,994.465285,6.517299,-12201.115007,1.210682,-418.682961,6.473118,-12202.492026,0.709316,-418.682961,6.473118,111.932971,46.533269,-46.902696,4.21997,0.627639,0.000403,0.922551,0.000667,1.050531,0.000781,0,13.986917,0.028745,-1.383871,0,268.1,2453779.85049,16.305559,16.30569,0,-9999999,0.000031,-2.778614,0.757581,-1.37705,0.981133,0.37,65.7022,711.448685,490.986618,2006-02-13T08:17:51.692,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,8.22774919891789E-05,3.80951948493681E-05,1,1,1
HD99211,171.219687,-17.68411,2453780.7608719,1237.356539,8.673732,-7730.814665,1.247126,-173.841109,8.631341,-7731.932921,0.769905,-173.841109,8.631341,95.589549,73.185267,6.582178,2.900644,0.62746,0.000438,0.921018,0.000715,1.051018,0.00084,0,3.616691,0.038045,12.669614,0,246.7,2453780.76097,16.141505,16.141595,0,-9999999,0.000045,-0.828016,0.856495,-1.118301,0.981107,0.38,65.5993,680.457922,450.969855,2006-02-14T06:08:51.020,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,8.60040708796912E-05,3.91247408133447E-05,1,1,1
HD99211,171.219687,-17.68411,2453780.7620037,858.131408,8.291358,-7530.074561,1.219141,-553.066595,8.247001,-7531.194944,0.723695,-553.066595,8.247001,2407.013818,2010.934937,9.142119,2.559296,0.627299,0.00041,0.920451,0.000672,1.051601,0.000782,0,2.50882,0.035563,0,0,265.3,2453780.76209,16.138295,16.138419,0,-9999999,0.000045,-0.828371,0.856495,-1.120428,0.981107,0.37,65.5988,618.963554,481.535849,2006-02-14T06:10:29.459,-9999999,G2,076.C-0279(B),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_A9,9.12491040253884E-05,3.87750972942357E-05,1,1,1
