target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD188042,298.32703,-3.11521,2453464.8821068,-23.01683,1.937474,-21769.316091,1.077718,-6.674287,1.737306,-21770.303524,0.445899,-6.674287,1.737306,-53.094462,26.010957,-189.255522,15.553278,0.386954,0.000541,0.774337,0.001033,0.842527,0.001146,0,9.356095,20.053043,-0.012215,-9.3,158,2453464.8821,27.53786,27.537781,0.765,-9999999,0,-1.424761,0.857657,-0.987433,0.981147,0.5,99.9826,-53.057664,26.012822,2005-04-04T09:11:27.614,-9999999,G2,075.C-0234(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000126969839454141,0,0,0,0
HD188042,298.32703,-3.11521,2453464.8835977,-22.60948,1.942347,-21770.460027,1.079065,-6.267408,1.742738,-21771.450262,0.449142,-6.267408,1.742738,-38.019347,24.863876,-188.906802,15.701146,0.386225,0.00054,0.776123,0.001038,0.847986,0.001142,0,9.353914,20.039286,-0.02124,-9.3,157.3,2453464.88359,27.535052,27.534977,0.524,-9999999,0,-1.425232,0.857657,-0.990235,0.981148,0.48,99.9815,-37.924144,24.868335,2005-04-04T09:13:38.416,-9999999,G2,075.C-0234(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000168727416795685,6.31480074131141E-06,0,0,0
HD188042,298.32703,-3.11521,2453464.8851319,-22.46238,1.942217,-21767.86318,1.079691,-6.120792,1.742593,-21768.856299,0.450643,-6.120792,1.742593,-24.701767,26.250368,-186.6657,16.058131,0.386036,0.000543,0.7733,0.001039,0.847309,0.001145,0,9.351537,20.046218,-0.018675,-9.3,156.8,2453464.88512,27.53214,27.532085,0.417,-9999999,0,-1.425717,0.857658,-0.993119,0.981149,0.5,99.9812,-24.664446,26.251103,2005-04-04T09:15:48.960,-9999999,G2,075.C-0234(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000177471451645156,0,0,0,0
HD188042,298.32703,-3.11521,2453581.6672796,-16.913619,1.803572,-21798.376528,1.10105,-0.27879,1.586621,-21798.99952,0.499748,-0.27879,1.586621,-47.916466,20.889708,252.638076,12.049487,0.392765,0.000531,0.776641,0.000989,0.866543,0.001115,0,9.294557,19.191469,-0.017318,-9.3,165.3,2453581.66728,-3.701923,-3.70167,-0.602,-9999999,0.000411,-1.132476,0.857616,-0.623403,0.981103,0.5,99.9983,-47.876206,20.889945,2005-07-30T03:52:03.034,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,-9999999,-9999999,-9999999,-9999999,-9999999
HD188042,298.32703,-3.11521,2453581.668784,-15.837653,1.813608,-21798.014902,1.104656,0.7967,1.598021,-21798.640722,0.507644,0.7967,1.598021,-66.461512,21.166387,252.922546,12.367988,0.393644,0.000565,0.777361,0.001034,0.865075,0.001164,0,9.263291,19.30462,-0.012318,-9.3,158.4,2453581.66878,-3.706473,-3.70621,-0.405,-9999999,0.000411,-1.132951,0.857615,-0.626231,0.981103,0.5,100.0007,-66.455304,21.159561,2005-07-30T03:54:13.013,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000135990149732546,1.16699073255541E-05,0,0,0
HD188042,298.32703,-3.11521,2453581.6702918,-16.312757,1.799151,-21798.348709,1.096743,0.32112,1.581594,-21798.977363,0.490185,0.32112,1.581594,-38.537801,18.980778,251.372621,12.493434,0.394951,0.000535,0.77759,0.000985,0.865728,0.001109,0,9.280931,19.23896,-0.019715,-9.3,166.2,2453581.67029,-3.711036,-3.710782,-0.242,-9999999,0.000411,-1.133427,0.857615,-0.629065,0.981103,0.5,100.0008,-38.512926,18.978676,2005-07-30T03:56:23.289,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,-9999999,-9999999,-9999999,-9999999,-9999999
HD188042,298.32703,-3.11521,2453582.6730424,-19.001757,1.76236,-21798.924263,1.0707,-2.497371,1.539613,-21799.651748,0.428761,-2.497371,1.539613,-63.008438,19.78323,233.501768,12.474145,0.390225,0.000453,0.78269,0.000837,0.861681,0.000958,0,9.293555,19.182257,-0.015751,-9.3,193.7,2453582.67304,-4.197884,-4.197629,0.206,-9999999,0.000415,-1.262919,0.857615,-0.7279,0.981103,0.49,99.9991,-62.964207,19.786623,2005-07-31T04:00:23.082,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000107875329819988,2.7764778578852E-05,0,0,0
HD188042,298.32703,-3.11521,2453582.6745654,-18.097499,1.761266,-21800.42113,1.068197,-1.593595,1.538361,-21801.151477,0.422473,-1.593595,1.538361,-46.235236,19.920654,231.504633,12.652648,0.389965,0.000444,0.783161,0.000823,0.861893,0.000942,0,9.299861,19.164036,-0.016588,-9.3,197.2,2453582.67456,-4.202494,-4.202208,0.231,-9999999,0.000415,-1.2634,0.857615,-0.730762,0.981103,0.5,99.9992,-46.199554,19.92222,2005-07-31T04:02:33.675,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000134278159530435,1.48682283444135E-05,0,0,0
HD188042,298.32703,-3.11521,2453582.6760778,-17.717834,1.772029,-21798.971747,1.07216,-1.214407,1.550672,-21799.704937,0.432395,-1.214407,1.550672,-61.758556,21.641013,237.052095,12.201513,0.391142,0.000461,0.78434,0.00085,0.863228,0.000973,0,9.280503,19.217932,-0.019997,-9.3,191.1,2453582.67607,-4.207072,-4.206816,0.19,-9999999,0.000415,-1.263878,0.857615,-0.733605,0.981103,0.5,100.0009,-61.731898,21.644087,2005-07-31T04:04:44.347,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000149245623886479,0,0,0,0
HD188042,298.32703,-3.11521,2453583.7206238,-17.730901,1.918749,-21801.350508,1.166614,-1.304666,1.716419,-21802.130207,0.631211,-1.304666,1.716419,-31.701435,22.83759,271.224404,12.165165,0.394626,0.000702,0.776987,0.001287,0.867188,0.001468,0,9.295297,19.204145,-0.018957,-9.3,127.3,2453583.72062,-4.817573,-4.817311,0.599,-9999999,0.000418,-1.341069,0.857615,-0.780117,0.981102,0.5,99.9992,-31.667527,22.834387,2005-08-01T05:08:54.461,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,7.16082716354616E-05,0,0,0,0
HD188042,298.32703,-3.11521,2453583.7221165,-17.329189,1.904222,-21800.723642,1.158081,-0.903426,1.700164,-21801.506147,0.615297,-0.903426,1.700164,-55.000233,21.477776,265.465185,12.392536,0.394867,0.000676,0.776753,0.001245,0.86514,0.001417,0,9.29895,19.178897,-0.010454,-9.3,131.6,2453583.72211,-4.821893,-4.821622,0.848,-9999999,0.000418,-1.341541,0.857615,-0.782923,0.981102,0.49,99.9995,-54.995065,21.478481,2005-08-01T05:11:04.435,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000130550519456592,0,0,0,0
HD188042,298.32703,-3.11521,2453583.7236032,-17.412183,1.905351,-21798.453615,1.160775,-0.986889,1.701429,-21799.238914,0.620352,-0.986889,1.701429,-69.170503,22.030996,268.28473,12.20229,0.394769,0.000676,0.776913,0.001247,0.860447,0.001416,0,9.312655,19.161869,-0.019452,-9.3,131.3,2453583.72359,-4.826185,-4.825889,0.753,-9999999,0.000418,-1.342011,0.857615,-0.785717,0.981102,0.47,100,-69.132908,22.031646,2005-08-01T05:13:14.887,-9999999,G2,075.C-0234(B),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,2.83744864938083E-05,0,0,0,0
HD188042,298.32703,-3.11521,2454204.827197,3.633164,1.288859,-9999999,-9999999,21.319068,0.962092,-9999999,-9999999,21.319068,0.962092,34.268785,8.286374,-59.745648,2.18481,0.389454,0.000825,0.771944,0.00155,0.844662,0.001735,0,-9999999,-9999999,-9999999,99999,105.1,2454204.82728,28.437704,28.437562,-0.226,-9999999,0.002605,-0.0814,0.857635,-0.470691,0.981124,0.34,60.0016,34.326241,8.161926,2007-04-14T07:51:39.771,-9999999,nan,079.D-0118(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,0.000144024756883105,2.49486233053618E-05,0,0,0
HD188042,298.32703,-3.11521,2454204.8301467,3.95842,1.186811,-9999999,-9999999,21.643392,0.820354,-9999999,-9999999,21.643392,0.820354,22.721694,8.505141,-62.069097,1.658884,0.390814,0.000725,0.773915,0.001344,0.842414,0.001501,0,-9999999,-9999999,-9999999,99999,121.4,2454204.83023,28.432864,28.43271,0,-9999999,0.002605,-0.082332,0.857636,-0.476235,0.981125,0.36,60,22.777755,8.400972,2007-04-14T07:55:53.405,-9999999,nan,079.D-0118(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,0.000108443726179431,0,0,0,0
HD188042,298.32703,-3.11521,2454204.8311862,3.880132,1.212768,-9999999,-9999999,21.564776,0.857477,-9999999,-9999999,21.564776,0.857477,37.2375,8.56906,-59.355726,2.028457,0.390573,0.000752,0.776952,0.001405,0.843552,0.001567,0,-9999999,-9999999,-9999999,99999,116.4,2454204.83126,28.431134,28.430999,0,-9999999,0.002605,-0.08266,0.857636,-0.478189,0.981125,0.33,60.0017,37.295524,8.456842,2007-04-14T07:57:25.010,-9999999,nan,079.D-0118(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,-9999999,-9999999,-9999999,-9999999,-9999999
HD188042,298.32703,-3.11521,2454204.8322787,6.783066,1.22694,-9999999,-9999999,24.467365,0.877406,-9999999,-9999999,24.467365,0.877406,44.786627,8.744039,-56.441824,1.926231,0.390483,0.000763,0.77316,0.001422,0.846214,0.001594,0,-9999999,-9999999,-9999999,99999,114.4,2454204.83237,28.429301,28.429119,0,-9999999,0.002605,-0.083006,0.857637,-0.480243,0.981126,0.38,59.9997,44.825164,8.617893,2007-04-14T07:58:56.395,-9999999,nan,079.D-0118(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,-9999999,-9999999,-9999999,-9999999,-9999999
HD188042,298.32703,-3.11521,2454204.8333332,4.830461,1.136944,-9999999,-9999999,22.514427,0.746391,-9999999,-9999999,22.514427,0.746391,40.904557,6.870023,-58.333705,1.713482,0.390836,0.000647,0.774751,0.001207,0.846433,0.001351,0,-9999999,-9999999,-9999999,99999,135.1,2454204.83342,28.427519,28.427342,0,-9999999,0.002605,-0.083339,0.857637,-0.482225,0.981126,0.37,60.0001,40.956557,6.724027,2007-04-14T08:00:28.090,-9999999,nan,079.D-0118(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_NONE,7.56992149931067E-05,1.18227200309673E-05,0,0,0
