target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD121504,209.319495,-56.04155,2453033.881513,-17.726131,0.944513,19649.127266,1.040229,-13.981203,0.398065,19649.86625,0.345582,-13.442471,0.446146,-16.164378,6.733575,-52.361818,3.152142,0.402415,0.000307,0.347362,0.000446,0.481996,0.000586,0,7.694421,41.954437,0.00494,19.531,235.7,2453033.88151,22.496769,22.496845,-0.175,-9999999,0,0.627785,0.856533,0.738984,0.981147,0.5,800.0002,-16.155849,6.712716,2004-01-29T09:03:55.652,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.31027145900237E-05,5.00721986209766E-07,0,0,0
HD121504,209.319495,-56.04155,2453046.8491233,40.480105,0.998365,19707.831493,1.012736,44.567116,0.668255,19708.253193,0.600641,44.921669,0.697869,-17.533976,7.177452,-48.648649,2.754216,0.401879,0.000555,0.349818,0.000807,0.492394,0.00107,0,7.68791,41.945153,0.006105,19.531,129.6,2453046.84912,22.910744,22.91095,-0.034,-9999999,0.002351,0.969868,0.741732,0.419349,0.815392,0.5,505.1963,-17.523828,7.118033,2004-02-11T08:18:19.590,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.36101941319989E-05,6.45602951536668E-07,0,0,0
HD121504,209.319495,-56.04155,2453052.8233168,29.929254,0.798798,19697.70485,0.831985,36.441252,0.435558,19700.216313,0.385612,36.80803,0.477269,-15.083264,7.28034,-60.215594,2.615047,0.400238,0.000379,0.355914,0.000543,0.490466,0.000711,0,7.692867,42.049579,0.000733,19.531,193.9,2453052.82331,22.734407,22.734672,-0.569,-9999999,0.003434,3.394855,0.669603,2.508029,0.737226,0.5,899.9969,-15.087215,7.247114,2004-02-17T07:37:13.291,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.26890294598285E-05,4.59833498880855E-07,0,0,0
HD121504,209.319495,-56.04155,2453060.8452005,7.858839,1.036238,19674.35719,1.110469,13.149646,0.583238,19676.614906,0.520119,13.556366,0.614408,-10.733962,7.794298,-49.340507,2.44586,0.40156,0.000525,0.355654,0.000741,0.488656,0.000969,0,7.689187,41.949178,0.003274,19.531,142.7,2453060.8452,22.010242,22.010571,0.353,-9999999,0.004888,2.173664,0.856517,2.252828,0.981131,0.49,814.0965,-10.724387,7.789794,2004-02-25T08:08:43.409,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,-9999999,-9999999,-9999999,-9999999,-9999999
HD121504,209.319495,-56.04155,2453412.8089159,-15.617197,0.863772,19650.459025,0.85084,-12.926771,0.562161,19649.613998,0.471188,-12.810995,0.599896,-16.787898,7.935499,-16.776182,2.788663,0.402549,0.000434,0.346888,0.000628,0.491152,0.000825,0,7.704779,41.726281,0.008431,19.5,166.9,2453412.80891,22.965922,22.965956,0.226,-9999999,0.068699,-0.426718,0.655802,-0.913726,0.708456,0.51,800.0003,-16.794889,7.92796,2005-02-11T07:17:46.516,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.45784400796314E-05,6.02009642944352E-07,0,0,0
HD121504,209.319495,-56.04155,2453512.6661769,-13.509673,0.907976,19653.273114,0.932681,-11.769957,0.716457,19652.23967,0.625092,-11.872873,0.745815,-15.779306,9.791515,-24.141389,3.702911,0.402618,0.000569,0.352377,0.000845,0.486844,0.001099,0,7.706841,41.743209,0.008554,19.5,126,2453512.66618,-4.115348,-4.115086,0.906,-9999999,0.086803,-1.377427,0.557772,-1.120247,0.692209,0.48,429.9828,-15.789615,9.785035,2005-05-22T03:49:36.701,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.60185704846867E-05,8.09480758984743E-07,0,0,0
HD121504,209.319495,-56.04155,2453512.6716627,-12.081168,0.92468,19654.465258,0.945759,-10.343175,0.737512,19653.421505,0.644443,-10.788463,0.765375,-20.934835,8.400261,-22.76428,3.320121,0.401147,0.000585,0.352048,0.000871,0.485941,0.001132,0,7.710864,41.75443,0.003904,19.5,122.1,2453512.67166,-4.124787,-4.124521,0.993,-9999999,0.086804,-1.37915,0.557771,-1.130557,0.692209,0.51,429.9815,-20.966362,8.392297,2005-05-22T03:57:17.787,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.53506264438238E-05,6.70007182904798E-07,0,0,0
HD121504,209.319495,-56.04155,2453515.6531768,-30.366424,1.198315,19637.178759,1.195067,-27.492812,0.83808,19637.098733,0.682362,-27.715022,0.865404,0.091198,9.161811,-3.145565,3.755997,0.404481,0.000625,0.360025,0.000925,0.486193,0.001202,0,7.721685,41.62393,0.006833,19.5,115,2453515.65317,-5.206278,-5.205993,0.5,-9999999,0.087345,-0.243531,0.856493,-0.167371,0.981105,0.5,900.0003,0.099029,9.123944,2005-05-25T03:26:53.838,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.54271569577446E-05,8.34469749078322E-07,0,0,0
HD121504,209.319495,-56.04155,2453762.8714552,-2.919625,0.704726,19663.906496,0.820136,-0.305303,0.359006,19663.208216,0.29937,0.08508,0.415861,-10.193979,7.542259,-1.153298,2.601758,0.404122,0.00028,0.336509,0.000397,0.486108,0.000535,0,7.703314,41.594704,0.008154,19.5,260.7,2453762.87157,22.398781,22.398592,-0.104,-9999999,0.132165,-0.502822,0.606427,-0.830445,0.763545,0.49,900.0025,-10.189272,7.541924,2006-01-27T08:48:56.986,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.61327482386436E-05,4.0363001628785E-07,0,0,0
HD121504,209.319495,-56.04155,2455291.8371992,-44.133912,0.822645,19622.688115,0.74898,-40.524721,0.626216,19623.759452,0.509685,-40.202337,0.657395,6.88873,9.320956,-12.587808,3.878859,0.403885,0.000486,0.361989,0.000684,0.481241,0.000895,0,7.7075,41.686595,0.004503,19.5,155.8,2455291.83719,13.056041,13.056262,0.002,-9999999,0.409365,0.492048,0.533478,0.661972,0.54881,0.48,900.0061,6.876901,9.289077,2010-04-05T07:53:10.750,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.44919056508441E-05,5.11272273550206E-07,0,0,0
