target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD2071,6.17745,-53.98544,2452942.6645321,-2.955069,0.948604,6677.809628,1.012473,-6.669147,0.40272,6679.745511,0.31345,-21.340108,0.406122,1.343446,4.456576,-51.876563,1.674734,0.418385,0.00032,0.321648,0.000444,0.43562,0.000576,0,6.905443,45.396148,-0.032444,6.552,228.5,2452942.66442,-16.973952,-16.974269,0.503,-9999999,0,0.409161,0.858875,1.935883,0.962731,0.51,899.996,1.32842,4.351612,2003-10-30T03:46:38.913,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8IV+...,7.96856976980391E-06,3.8305663650966E-07,0,0,0
HD2071,6.17745,-53.98544,2453229.8375462,3.062882,0.947533,6685.528138,1.03823,-1.960758,0.400141,6684.181797,0.334865,-16.62588,0.404232,-3.936908,4.372313,-40.206363,1.307645,0.422325,0.000337,0.329249,0.00047,0.448194,0.000612,0,6.92022,45.339527,-0.033868,6.6,213.5,2453229.83754,4.945334,4.945582,0.473,-9999999,0.02313,-0.900401,0.858898,-1.369471,0.982745,0.5,899.9953,-3.944331,4.294547,2004-08-12T07:53:20.629,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,8.75431690757858E-06,3.78216653078991E-07,0,0,0
HD2071,6.17745,-53.98544,2454051.5955032,0.148857,0.902776,6682.665613,0.948138,-3.575361,0.407807,6682.977472,0.317085,-18.557571,0.411315,1.092921,4.449808,-22.676822,1.139102,0.418885,0.000342,0.321848,0.000469,0.445306,0.00061,0,6.91894,45.186834,-0.030481,6.6,216.1,2454051.59561,-18.631563,-18.631673,0.286,-9999999,0.089316,0.399021,0.805418,0.222543,0.893545,0.45,622.7993,1.111968,4.351915,2006-11-12T02:11:22.204,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.80185437774722E-06,3.37492877967669E-07,0,0,0
HD2071,6.17745,-53.98544,2454053.6057216,-1.152956,0.781208,6681.15356,0.796888,-5.442502,0.340443,6681.541764,0.259656,-20.357072,0.344902,5.593017,3.776146,-22.522238,0.961176,0.419447,0.000278,0.323586,0.000382,0.445992,0.000496,0,6.918941,45.182714,-0.02769,6.6,265.6,2454053.60584,-18.835853,-18.835972,-0.197,-9999999,0.089478,-0.166307,0.703125,0.298726,0.753398,0.49,749.9992,5.586225,3.643842,2006-11-14T02:24:48.666,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.54999191153851E-06,3.15516217139454E-07,0,0,0
HD2071,6.17745,-53.98544,2454388.7283162,-2.49808,0.964093,6681.2473,0.708455,-4.163134,0.479774,6683.274256,0.375738,-18.976442,0.480511,-14.337563,5.380743,-17.187533,1.360754,0.42013,0.000396,0.320162,0.000543,0.445388,0.000709,0,6.922521,45.158957,-0.026003,6.6,186.2,2454388.72843,-14.04149,-14.041509,0.128,-9999999,0.116469,2.458185,0.836237,1.910487,0.600608,0.5,899.9969,-14.341287,5.30168,2007-10-15T05:17:33.853,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,8.60026606979891E-06,4.33848729179444E-07,0,0,0
HD2071,6.17745,-53.98544,2454391.6619282,-3.165498,1.946308,6681.072463,1.801975,-6.74818,1.746553,6681.917454,1.510422,-21.415549,1.742442,-9.803642,16.091801,-27.425663,4.047844,0.421247,0.001613,0.323491,0.0022,0.437539,0.002849,0,6.913404,45.146959,-0.039886,6.6,49.1,2454391.66203,-14.616588,-14.616601,0.018,-9999999,0.116706,0.540557,0.858876,0.728285,0.982721,0.45,899.9978,-9.79629,16.068396,2007-10-18T03:42:54.992,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.69657038530667E-05,8.38668401692022E-07,0,0,0
HD2071,6.17745,-53.98544,2455820.7543713,-0.256648,0.57557,6682.856139,0.591605,-3.896205,0.326932,6683.513175,0.267261,-18.67086,0.332759,7.657052,4.269231,-14.611734,1.280155,0.421335,0.000274,0.320544,0.000361,0.43707,0.000473,0,6.927808,45.133386,-0.028917,6.6,279.7,2455820.75437,-5.910456,-5.910363,0.535,-9999999,0.231808,0.483682,0.473705,0.425228,0.527796,0.51,900.0054,7.646149,4.158657,2011-09-16T05:53:32.183,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.45474779064946E-06,3.75117866869308E-07,0,0,0
HD2071,6.17745,-53.98544,2455824.7536025,3.093425,0.800438,6684.971317,0.825491,-0.322501,0.523695,6686.114977,0.43126,-15.342559,0.529494,5.94458,6.399465,-6.320029,1.621971,0.422335,0.000456,0.327862,0.000604,0.446589,0.00079,0,6.935068,45.091524,-0.030868,6.6,167.8,2455824.7536,-7.154367,-7.154282,-0.671,-9999999,0.23213,0.707313,0.605347,0.91153,0.703883,0.5,900.006,5.91499,6.337964,2011-09-20T05:52:42.237,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.09664891226114E-05,5.49278520359291E-07,0,0,0
HD2071,6.17745,-53.98544,2455831.6925312,-0.663156,0.636778,6682.513797,0.629699,-4.550858,0.316624,6682.808267,0.255721,-19.394553,0.323727,4.070897,3.878112,-16.954759,1.495099,0.421636,0.000263,0.319145,0.000346,0.433869,0.000452,0,6.928522,45.158314,-0.029226,6.6,292.2,2455831.69252,-9.161584,-9.161461,-0.265,-9999999,0.232689,0.235537,0.552481,0.061781,0.575437,0.52,900.0055,4.081813,3.761699,2011-09-27T04:24:43.977,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.92281569691002E-06,2.94930624773541E-07,0,0,0
HD2071,6.17745,-53.98544,2455846.6810065,2.274962,0.974028,6684.763736,1.018017,-1.672474,0.459418,6686.334499,0.377773,-16.569839,0.461342,-4.68528,4.82628,-7.90823,1.588301,0.42093,0.000382,0.32144,0.000512,0.44588,0.000668,0,6.923417,45.272873,-0.030175,6.65,198.2,2455846.681,-13.207813,-13.207721,0.192,-9999999,0.233896,0.175803,0.858874,1.336867,0.945329,0.5,900.0054,-4.720258,4.749285,2011-10-12T04:09:14.785,-9999999,G2,188.C-0265(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2V,9.86931130983371E-06,4.49224475488013E-07,0,0,0
HD2071,6.17745,-53.98544,2455846.7084973,2.750225,0.994455,6685.040625,1.03135,-1.205824,0.501274,6686.559638,0.412355,-16.115954,0.502879,-3.843601,5.585622,-5.267774,1.597446,0.420735,0.000414,0.326136,0.000553,0.444495,0.000724,0,6.926039,45.257209,-0.030607,6.65,182.3,2455846.7085,-13.254865,-13.254778,0.105,-9999999,0.233898,0.16719,0.858874,1.285115,0.945329,0.5,900.0052,-3.856218,5.518155,2011-10-12T04:48:50.098,-9999999,G2,188.C-0265(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2V,1.00880274124772E-05,4.28758362403578E-07,0,0,0
HD2071,6.17745,-53.98544,2455850.6748062,-2.32233,0.949513,6682.568872,0.997678,-6.220937,0.404857,6682.223387,0.333864,-21.168975,0.406818,-2.187443,5.274098,-13.940675,1.593165,0.420934,0.000347,0.327791,0.000457,0.444475,0.000596,0,6.923371,45.317381,-0.02821,6.65,221.7,2455850.6748,-14.151993,-14.151916,-0.073,-9999999,0.234218,0.224632,0.858874,-0.579703,0.940157,0.52,900.0059,-2.193277,5.182676,2011-10-16T04:00:16.790,-9999999,G2,188.C-0265(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2V,1.02270794418827E-05,3.69088698723458E-07,0,0,0
HD2071,6.17745,-53.98544,2455851.6684991,-1.935625,0.912358,6681.571215,0.839597,-6.567755,0.353922,6681.789315,0.289775,-21.429667,0.357134,-1.813962,4.61414,-19.155785,1.308606,0.420225,0.000302,0.328297,0.000397,0.445787,0.000519,0,6.918525,45.349811,-0.029548,6.65,255.4,2455851.66849,-14.37079,-14.37071,-0.256,-9999999,0.234298,-0.508891,0.840915,-0.016198,0.788006,0.5,900.0059,-1.813438,4.497314,2011-10-17T03:51:33.934,-9999999,G2,188.C-0265(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2V,8.91977206114193E-06,3.94285434734685E-07,0,0,0
HD2071,6.17745,-53.98544,2455852.6618025,-0.111369,0.9736,6681.968432,0.939418,-4.068742,0.458509,6682.71064,0.378365,-19.095698,0.459985,-0.400689,4.507235,-14.420945,1.883183,0.420113,0.000394,0.320624,0.000523,0.435842,0.000683,0,6.923243,45.32652,-0.031106,6.65,194.2,2455852.6618,-14.58517,-14.5851,-0.293,-9999999,0.234378,0.165866,0.858876,0.50783,0.859852,0.49,900.0057,-0.416482,4.407683,2011-10-18T03:42:08.479,-9999999,G2,188.C-0265(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2V,8.79985179225859E-06,3.90921323949597E-07,0,0,0
HD2071,6.17745,-53.98544,2455875.6506319,-2.400148,0.757096,6679.73804,0.884297,-7.166946,0.412403,6679.344071,0.33563,-22.149323,0.416205,-3.132778,4.310105,-19.25184,1.67005,0.420039,0.000334,0.321651,0.000448,0.436009,0.000585,0,6.926028,45.178031,-0.029678,6.6,226.3,2455875.65062,-18.461468,-18.461433,0.174,-9999999,0.23623,-0.643559,0.634916,-0.630199,0.818128,0.52,900.0053,-3.139797,4.192957,2011-11-10T03:27:26.869,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.29874647700217E-06,3.77570069041972E-07,0,0,0
HD2071,6.17745,-53.98544,2455879.7071831,-2.383868,1.147257,6679.789721,1.20675,-5.44166,0.919105,6681.816977,0.713121,-20.319575,0.920801,13.534408,8.964903,-13.795448,2.72615,0.418191,0.00075,0.328031,0.001021,0.444762,0.001331,0,6.937044,45.156658,-0.030503,6.6,100.3,2455879.70718,-18.926749,-18.926742,0.056,-9999999,0.236556,1.065447,0.686619,1.7907,0.973501,0.53,900.0051,13.51389,8.920876,2011-11-14T04:49:05.590,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,7.89599099074713E-06,8.28585745119285E-07,0,0,0
HD2071,6.17745,-53.98544,2455893.6012304,4.856448,0.75865,6687.614662,1.021947,0.383096,0.34549,6688.194422,0.280379,-14.649127,0.350052,-2.819401,4.225341,-9.834981,1.528755,0.420533,0.000288,0.321805,0.000379,0.446349,0.000495,0,6.936376,45.104773,-0.025095,6.6,267.9,2455893.60122,-19.461802,-19.461816,0.465,-9999999,0.237675,-0.350113,0.675416,0.342085,0.982732,0.5,899.9998,-2.808147,4.154113,2011-11-28T02:18:14.950,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.08449276501221E-05,3.21416038557668E-07,0,0,0
HD2071,6.17745,-53.98544,2455898.6244769,-0.115208,0.658462,6682.918593,0.705877,-4.00609,0.406222,6683.502103,0.331508,-18.911808,0.410246,-0.212843,4.207085,-15.901695,1.530471,0.420622,0.000338,0.321472,0.000448,0.446015,0.000585,0,6.930348,45.150058,-0.027246,6.6,226.6,2455898.62447,-19.438011,-19.438034,0.578,-9999999,0.23808,0.232357,0.518224,0.34543,0.62319,0.49,899.9995,-0.203231,4.114549,2011-12-03T02:52:20.443,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,7.94646017274726E-06,4.2811020924271E-07,0,0,0
