target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
GJ908,357.3061,2.399125,2452986.5787546,-1.563185,1.67204,-70949.377579,2.490236,-6.265294,1.43459,-70950.649331,2.334715,-6.265079,1.434597,11.253497,12.087138,-18.883579,3.155939,0.844174,0.00261,0.183756,0.004022,0.215929,0.004767,0,3.108182,19.699014,-0.014928,-71.5,32.6,2452986.57875,-30.190343,-30.190315,0,-9999999,0,-0.289636,0.858877,-1.271752,0.866246,0.53,240.9961,11.183794,12.104552,2003-12-13T01:50:07.500,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,-9999999,-9999999,-9999999,-9999999,-9999999
GJ908,357.3061,2.399125,2453203.8738832,4.938169,0.952603,-70943.718619,1.046543,-1.526179,0.412005,-70945.371833,0.363782,-1.526354,0.412013,23.361001,3.728891,-16.046233,1.68727,0.858104,0.000735,0.179092,0.000806,0.215502,0.000948,0,3.104523,19.52581,-0.010614,-71.5,122.1,2453203.87387,26.123186,26.123357,0,-9999999,0.15545,-2.051875,0.858897,-1.808664,0.981283,0.5,899.9768,23.369426,3.758728,2004-07-17T08:47:04.975,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,7.82563163833956E-06,8.79560050647274E-07,1,0,0
GJ908,357.3061,2.399125,2453332.5463302,-0.64802,0.997278,-70951.390237,1.072864,-6.085525,0.506827,-70950.733112,0.43375,-6.083121,0.506804,-2.387525,4.204722,-10.805228,1.562393,0.83512,0.000863,0.179594,0.00099,0.215641,0.001176,0,3.108281,19.555096,-0.009019,-64,100.3,2453332.54632,-26.935711,-26.935654,0.076,-9999999,0.2475,-1.025031,0.858888,0.409625,0.981273,0.49,899.9832,-2.460142,4.225033,2004-11-23T00:55:32.972,-9999999,M2,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_M1,7.72488814710393E-06,1.10865171463337E-06,1,0,0
GJ908,357.3061,2.399125,2453336.5823613,-0.878913,1.132998,-70950.841183,1.236993,-6.232416,0.73893,-70950.490825,0.753181,-6.234335,0.738935,8.123485,6.521653,-12.243743,1.74929,0.842833,0.001294,0.16823,0.001583,0.217206,0.001908,0,3.08891,19.311443,-0.010299,-71.5,65.5,2453336.58235,-27.952004,-27.95186,0,-9999999,0.250388,-0.94103,0.858876,0.09997,0.98126,0.5,299.9816,8.087475,6.539576,2004-11-27T01:52:48.855,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,7.41870887919514E-06,6.6363502857639E-07,1,0,0
GJ908,357.3061,2.399125,2453379.5217986,-0.113683,0.962956,-70950.914323,1.047981,-5.885683,0.435404,-70950.623097,0.367893,-5.890377,0.435401,-2.32033,3.312359,-0.587083,1.852512,0.862018,0.00071,0.189912,0.000833,0.228072,0.000975,0,3.092147,19.233479,-0.009551,-64,120.7,2453379.5218,-28.692873,-28.692845,-0.139,-9999999,0.281106,-1.359527,0.858899,0.01012,0.981285,0.46,899.9768,-2.371492,3.338794,2005-01-09T00:27:17.256,-9999999,M2,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_M1,9.52212692605608E-06,1.34390795512789E-06,1,0,0
GJ908,357.3061,2.399125,2453521.9384674,3.700221,0.951924,-70947.397314,1.041316,-1.526784,0.410361,-70948.080633,0.348355,-1.531835,0.410363,-0.13787,3.913728,-1.657977,1.245369,0.871187,0.000706,0.187455,0.00078,0.218607,0.000903,0,3.110106,19.375002,-0.010441,-64,128.5,2453521.93846,27.864651,27.864596,0.427,-9999999,0.382989,-0.814532,0.858931,-1.066308,0.98132,0.49,900.0002,-0.142493,3.943035,2005-05-31T10:26:40.567,-9999999,M2,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_M1,8.87252081580684E-06,1.41424994771338E-06,1,0,0
GJ908,357.3061,2.399125,2453578.8918678,4.757631,0.912235,-70945.916324,1.015641,-1.836289,0.35874,-70946.895558,0.302536,-1.841424,0.358721,-0.200266,2.652008,-5.99941,1.141546,0.860142,0.000621,0.180759,0.000666,0.217036,0.000784,0,3.111161,19.498751,-0.007501,-71.5,146.1,2453578.89186,23.495903,23.496125,0,-9999999,0.423732,-2.181447,0.838736,-1.402966,0.969535,0.51,900.0022,-0.218803,2.688905,2005-07-27T09:11:39.717,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,8.41931266498576E-06,9.70964619427003E-07,1,0,0
GJ908,357.3061,2.399125,2453689.6206736,0.303133,0.924043,-70949.88809,1.021033,-3.795575,0.340888,-70949.282154,0.282239,-3.797686,0.340872,-2.068299,2.953049,-5.913539,1.106821,0.862652,0.000567,0.188506,0.000628,0.226049,0.000736,0,3.112289,19.448993,-0.007961,-64,157.3,2453689.62067,-24.816389,-24.816383,-1.447,-9999999,0.502946,0.313766,0.858866,0.10299,0.981249,0.48,900.0009,-2.101715,2.991634,2005-11-15T02:41:44.566,-9999999,M2,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_M1,9.58092954383879E-06,9.90170736175989E-07,1,0,0
GJ908,357.3061,2.399125,2453864.9258186,-1.761318,0.94081,-70951.381424,0.801809,-5.625144,0.450364,-70951.147675,0.376531,-5.627972,0.450366,-0.639042,3.83544,-1.555715,0.934129,0.838056,0.00074,0.181194,0.000837,0.21554,0.000979,0,3.096448,19.295029,-0.010239,-71.5,118,2453864.92594,22.619434,22.619012,0,-9999999,0.628357,0.548648,0.826012,-0.394608,0.7079,0.49,899.9998,-0.668027,3.864544,2006-05-09T10:11:10.666,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,7.97470272010351E-06,1.04732985275498E-06,1,0,0
GJ908,357.3061,2.399125,2453869.9320989,1.795103,0.959548,-70948.300752,1.045858,-3.098508,0.427758,-70948.213367,0.361716,-3.089794,0.427764,-3.569838,3.896788,-0.036389,0.949383,0.84306,0.000717,0.181012,0.000799,0.214114,0.000932,0,3.10449,19.31409,-0.009855,-71.5,123.3,2453869.93221,24.099341,24.098928,0,-9999999,0.631938,-0.481137,0.858927,-0.544553,0.981315,0.47,899.9997,-3.636713,3.919825,2006-05-14T10:19:57.965,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,8.02465578341559E-06,9.21408872901882E-07,1,0,0
