target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
GJ204,82.1065,-3.50213,2452986.7364124,-5.967147,0.948994,-55417.581055,0.927216,-15.197666,0.405273,-55418.626654,0.367191,-27.828263,0.407425,-4.662862,5.834497,-49.240758,1.76034,0.608423,0.000637,0.163369,0.000602,0.208891,0.000738,0,6.060085,48.206652,0.016863,-55.6,134.6,2452986.73641,-0.023246,-0.023077,0.031,-9999999,0,-0.307836,0.858104,-1.045599,0.851411,0.5,419.3963,-4.649711,5.812706,2003-12-13T05:29:38.521,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.11547128995194E-05,7.09896978407264E-07,0,0,0
GJ204,82.1065,-3.50213,2453054.5535718,-2.801016,0.914273,-55416.583457,0.961056,-8.809454,0.433827,-55412.722911,0.392677,-21.52625,0.43358,-14.44382,4.21063,-42.110619,1.263611,0.608878,0.00064,0.163455,0.00061,0.212546,0.000756,0,6.069658,48.068123,0.020358,-55.6,133.2,2453054.55356,-25.022566,-25.022835,0.264,-9999999,0.040308,2.914244,0.804791,3.820238,0.877173,0.5,421.5968,-14.418142,4.193301,2004-02-19T01:10:57.139,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.159907454855E-05,6.46652873817708E-07,0,0,0
GJ204,82.1065,-3.50213,2453339.7874675,-2.790794,0.896639,-55415.605755,1.012002,-12.610524,0.260011,-55415.679988,0.224806,-25.357384,0.262454,-0.105951,2.495725,-29.700283,1.187823,0.608535,0.000355,0.166816,0.000335,0.206712,0.00041,0,6.087842,47.957628,0.018357,-55.6,238.6,2453339.78746,5.634211,5.634542,0.289,-9999999,0.20984,-0.897048,0.858112,-0.284073,0.986717,0.49,899.9827,-0.084956,2.46104,2004-11-30T06:39:27.477,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.59677017991652E-05,7.12565571102055E-07,0,0,0
GJ204,82.1065,-3.50213,2453400.671866,-3.657568,0.757233,-55415.614267,1.054583,-11.882306,0.408057,-55414.674261,0.372228,-24.626531,0.405588,-0.969544,3.372178,-23.987965,0.914148,0.610418,0.000565,0.163338,0.000557,0.210652,0.00068,0,6.091669,47.900625,0.020357,-55.6,146.5,2453400.67186,-20.51167,-20.511473,-0.111,-9999999,0.246027,0.697944,0.63788,0.693979,0.986707,0.48,899.9765,-0.952938,3.342688,2005-01-30T03:55:29.551,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.71716119673262E-05,8.14298420816057E-07,0,0,0
GJ204,82.1065,-3.50213,2453401.6462397,-2.517921,1.204878,-55414.812134,1.243652,-11.175026,0.845805,-55413.887681,0.757016,-23.944722,0.838488,0.949909,7.865931,-17.068232,1.477229,0.60575,0.001136,0.161419,0.001175,0.207963,0.001445,0,6.103218,47.846263,0.021704,-55.6,73.3,2453401.64624,-20.761392,-20.761217,-0.181,-9999999,0.246606,0.265577,0.858106,0.677847,0.98671,0.51,899.9967,0.963452,7.84755,2005-01-31T03:18:14.163,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.82072086214778E-05,1.06080814861259E-06,0,0,0
GJ204,82.1065,-3.50213,2453402.6322105,-4.726813,0.738808,-55417.319462,0.858027,-12.032619,0.487702,-55415.256624,0.426342,-24.650373,0.484342,16.328794,4.744357,-22.439765,0.963677,0.605826,0.000689,0.165319,0.000667,0.211342,0.000821,0,6.088758,47.894877,0.021492,-55.6,122.3,2453402.6322,-21.032104,-21.031899,0.053,-9999999,0.247192,1.616876,0.554963,1.815646,0.744609,0.51,750.0019,16.324235,4.703366,2005-02-01T02:59:24.422,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.80168141967218E-05,9.79776225274361E-07,0,0,0
GJ204,82.1065,-3.50213,2453404.6225453,-2.549687,0.894278,-55415.255177,1.008658,-11.230843,0.251756,-55414.442589,0.20925,-23.936956,0.251272,-4.443314,2.853843,-21.466445,0.865035,0.612429,0.000336,0.163007,0.000319,0.208555,0.000394,0,6.090176,47.892645,0.020692,-55.6,251,2453404.62253,-21.602455,-21.602256,0.555,-9999999,0.248375,0.241526,0.85811,0.564213,0.986714,0.5,800.002,-4.442382,2.801654,2005-02-03T02:45:23.987,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.84956525221122E-05,7.54280983927708E-07,0,0,0
GJ204,82.1065,-3.50213,2453406.6140408,-0.994079,0.890837,-55413.975609,0.873487,-10.650276,0.303758,-55412.944709,0.259898,-23.425304,0.302467,-2.693711,2.753404,-20.324959,0.697472,0.61557,0.000413,0.162724,0.000397,0.209324,0.00049,0,6.08992,47.878625,0.019812,-55.6,203.9,2453406.61403,-22.150229,-22.150055,0.074,-9999999,0.249559,-0.733515,0.83745,0.781341,0.833926,0.49,799.9956,-2.677414,2.714291,2005-02-05T02:33:29.668,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.81441781711651E-05,8.83249455634098E-07,0,0,0
GJ204,82.1065,-3.50213,2453408.5912761,-3.586572,0.903423,-55416.102743,0.946921,-12.257694,0.282503,-55415.36028,0.249577,-24.975388,0.282162,0.776192,2.858418,-28.585451,0.993782,0.608884,0.000396,0.166246,0.00038,0.212318,0.000469,0,6.0906,47.95758,0.019242,-55.6,212.6,2453408.59127,-22.632403,-22.632256,0.207,-9999999,0.250734,0.25156,0.858117,0.491729,0.913439,0.48,765.9005,0.786037,2.842069,2005-02-07T02:01:19.848,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.73001106911079E-05,8.72432919701833E-07,0,0,0
GJ204,82.1065,-3.50213,2453409.6902484,-3.760047,0.822418,-55416.200482,0.824367,-11.19475,0.402243,-55414.441871,0.352271,-24.088146,0.400903,2.136993,3.026654,-21.951075,0.821724,0.613542,0.000544,0.162926,0.000535,0.209275,0.00066,0,6.089217,47.886115,0.01957,-55.6,152.2,2453409.69024,-23.121225,-23.121074,-0.275,-9999999,0.251387,1.487979,0.717337,1.507224,0.745309,0.48,750.0007,2.167345,2.991035,2005-02-08T04:24:05.865,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.74157962743186E-05,9.44674435477376E-07,0,0,0
GJ204,82.1065,-3.50213,2453410.6182595,-1.738031,0.917556,-55414.034187,1.025713,-10.356542,0.324891,-55413.091685,0.280144,-23.163756,0.324034,-5.726755,2.671358,-21.757313,0.964633,0.615405,0.000443,0.163196,0.000428,0.208587,0.000528,0,6.086345,47.902974,0.020665,-55.6,189.2,2453410.61826,-23.215837,-23.215694,0.284,-9999999,0.251939,0.304171,0.858111,0.690563,0.986715,0.51,750.0006,-5.683545,2.661876,2005-02-09T02:40:09.649,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.74906726593111E-05,1.02428736559549E-06,0,0,0
GJ204,82.1065,-3.50213,2453411.6167343,-1.030906,0.917918,-55414.263248,1.025721,-9.7396,0.325912,-55413.36647,0.280171,-22.527784,0.325394,-6.709819,3.007021,-21.750814,0.784162,0.609537,0.000446,0.161601,0.000427,0.212949,0.000527,0,6.087738,47.898131,0.018848,-55.6,188.7,2453411.61673,-23.456361,-23.456221,1.716,-9999999,0.252532,0.213988,0.858111,0.644246,0.986716,0.48,879.0004,-6.678785,3.001452,2005-02-10T02:37:25.111,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.6444274133496E-05,8.11697038291455E-07,0,0,0
GJ204,82.1065,-3.50213,2453412.5785919,-1.892288,0.782716,-55413.725002,0.828042,-11.074892,0.353814,-55413.906718,0.305509,-23.794505,0.353286,0.094154,3.245605,-22.723343,0.882067,0.608163,0.000491,0.161792,0.00047,0.21325,0.00058,0,6.086885,47.913823,0.019365,-55.6,171.8,2453412.57859,-23.594282,-23.59416,0.378,-9999999,0.253104,-0.259922,0.698184,-0.43482,0.769622,0.45,800.0008,0.120617,3.215045,2005-02-11T01:43:38.013,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,2.76846241497957E-05,8.53757459836398E-07,0,0,0
GJ204,82.1065,-3.50213,2453692.6657946,0.262961,0.977226,-55413.287117,0.867361,-9.484144,0.636685,-55412.29167,0.539473,-22.192787,0.644548,2.777127,5.766133,-15.343628,1.215439,0.609711,0.000888,0.168404,0.000885,0.212234,0.001073,0,6.101427,47.860539,0.020548,-55.6,95.9,2453692.66579,11.484918,11.485195,-0.501,-9999999,0.419577,-0.824423,0.741352,0.57587,0.679179,0.49,180.0002,2.816185,5.763258,2005-11-18T03:50:37.071,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,3.10181666440422E-05,1.11316287702352E-06,0,0,0
GJ204,82.1065,-3.50213,2453692.6682442,-0.185733,0.959181,-55415.476365,0.852264,-9.933624,0.608626,-55414.48555,0.51485,-22.689517,0.615308,6.574232,5.4791,-16.409726,1.130841,0.607822,0.000851,0.165648,0.000839,0.209087,0.001019,0,6.094062,47.889345,0.020036,-55.6,100,2453692.66823,11.478899,11.479208,-0.483,-9999999,0.419579,-0.825209,0.741352,0.571236,0.679179,0.49,180.0023,6.612668,5.466193,2005-11-18T03:54:08.712,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,3.15121116490601E-05,1.28372317775461E-06,0,0,0
GJ204,82.1065,-3.50213,2453692.6706907,-1.151262,0.957317,-55415.837369,0.8514,-10.899938,0.605684,-55414.851182,0.513418,-23.754444,0.612375,10.164643,5.718793,-17.732285,1.080949,0.607789,0.000847,0.16757,0.000839,0.205994,0.001006,0,6.096059,47.873613,0.022081,-55.6,100.5,2453692.67069,11.47283,11.473111,-0.298,-9999999,0.41958,-0.825994,0.741352,0.566607,0.679178,0.49,180,10.214838,5.710939,2005-11-18T03:57:40.082,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,3.16445939506057E-05,1.16143477758633E-06,0,0,0
GJ204,82.1065,-3.50213,2453692.6731597,-0.7482,0.969387,-55414.100578,0.861067,-10.497669,0.624587,-55413.119061,0.529296,-23.156114,0.63165,11.077672,5.664243,-17.129518,1.336779,0.609625,0.000878,0.168653,0.000873,0.20997,0.001053,0,6.094181,47.876831,0.021827,-55.6,97.3,2453692.67315,11.466648,11.466952,-0.421,-9999999,0.419581,-0.826787,0.741352,0.561936,0.679178,0.5,180.0002,11.116706,5.653084,2005-11-18T04:01:11.594,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,3.08401919641769E-05,1.00588705156715E-06,0,0,0
GJ204,82.1065,-3.50213,2453692.6756074,-0.629835,0.993956,-55414.794287,0.881524,-10.380089,0.662077,-55413.817399,0.561962,-23.230355,0.669905,-6.474681,5.806828,-16.072591,1.420848,0.608701,0.000929,0.167499,0.000925,0.210997,0.001121,0,6.095594,47.887663,0.020249,-55.6,91.9,2453692.67561,11.460464,11.460743,-0.427,-9999999,0.419583,-0.827572,0.741351,0.557305,0.679178,0.5,180.0008,-6.433832,5.798103,2005-11-18T04:04:43.066,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,3.45549016241418E-05,1.26024339090938E-06,0,0,0
GJ204,82.1065,-3.50213,2453692.6781098,-0.327933,0.962535,-55413.261431,0.855656,-10.07899,0.613899,-55412.289276,0.520447,-22.760889,0.620649,1.761588,5.044017,-13.76721,1.04193,0.608862,0.00086,0.166576,0.000848,0.209067,0.001027,0,6.098109,47.858493,0.025495,-55.6,99.2,2453692.67811,11.454086,11.454385,-0.087,-9999999,0.419584,-0.828375,0.741351,0.552571,0.679178,0.53,180.0006,1.804654,5.038977,2005-11-18T04:08:13.867,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,3.24248227727731E-05,1.00642146480937E-06,0,0,0
GJ204,82.1065,-3.50213,2453692.680472,-1.750845,0.940847,-55415.671155,0.838675,-11.50266,0.579303,-55414.703467,0.492031,-24.327597,0.586108,0.933071,4.865804,-14.808256,1.268524,0.60893,0.000804,0.168126,0.000798,0.208203,0.000961,0,6.096129,47.868672,0.023522,-55.6,105.4,2453692.68047,11.448015,11.448305,-0.393,-9999999,0.419586,-0.829133,0.741351,0.548102,0.679177,0.49,180.0017,0.967782,4.865221,2005-11-18T04:11:45.149,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K5,3.20398054253017E-05,1.23153936497054E-06,0,0,0
