target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD26967,63.50003,-42.29414,2453307.6905164,15.138844,0.843274,21838.384424,0.683288,8.308114,0.273109,21840.361833,0.26831,8.304402,0.2731,1.782947,2.499902,2.136854,0.829828,0.447478,0.000354,0.196423,0.000395,0.292024,0.00054,0,7.212214,51.740918,0.071317,21.7,199.9,2453307.69051,2.351948,2.35213,0.265,-9999999,0,0.67073,0.797823,1.977409,0.628404,0.5,34.9833,1.791162,2.490085,2004-10-29T04:30:11.206,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.70778375729681E-06,3.57452231279688E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6912744,15.819368,0.849652,21839.901315,0.691158,8.988407,0.292209,21841.877309,0.287763,8.984115,0.29221,-0.27855,2.741207,4.203516,0.869735,0.448337,0.000379,0.196039,0.000423,0.292028,0.000578,0,7.211961,51.718777,0.072314,21.7,186.7,2453307.69127,2.350506,2.35068,0.228,-9999999,0,0.670499,0.797823,1.975994,0.628404,0.48,34.9833,-0.259655,2.726203,2004-10-29T04:31:17.402,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.95998426025309E-06,3.86984195693909E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6920548,14.986352,0.856399,21838.018042,0.699792,8.155154,0.311285,21839.992578,0.307923,8.151794,0.311286,3.077792,3.084866,5.731816,0.657224,0.448477,0.000405,0.197259,0.000453,0.293509,0.000619,0,7.211518,51.713078,0.070902,21.7,175,2453307.69205,2.349018,2.349205,0.264,-9999999,0,0.670261,0.797823,1.974536,0.628404,0.47,34.9833,3.097053,3.071354,2004-10-29T04:32:25.179,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.81060443210916E-06,4.01268450047045E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6928278,14.274134,0.841614,21837.604781,0.681637,7.4427,0.267942,21839.577873,0.264078,7.439146,0.267942,-0.333896,2.051422,1.48085,0.855805,0.447986,0.000345,0.196356,0.000386,0.292685,0.000528,0,7.211844,51.74731,0.071876,21.7,204.3,2453307.69282,2.34754,2.347707,0.269,-9999999,0,0.670026,0.797823,1.973092,0.628404,0.49,34.9829,-0.306097,2.036581,2004-10-29T04:33:31.265,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.81713234147336E-06,3.33777676341907E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6935911,14.865026,0.846271,21838.38898,0.687356,8.03336,0.282229,21840.360647,0.278508,8.029607,0.282228,4.921651,2.603878,3.852715,0.768631,0.448204,0.000365,0.196995,0.000409,0.292377,0.000558,0,7.212076,51.723553,0.071517,21.7,193.5,2453307.69359,2.346078,2.346247,0.163,-9999999,0,0.669793,0.797823,1.971667,0.628404,0.48,34.9826,4.933415,2.591269,2004-10-29T04:34:37.562,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.78428459058088E-06,3.43193650651569E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6943575,14.502954,0.862157,21838.201044,0.706034,7.671055,0.326792,21840.171279,0.321858,7.668266,0.32678,5.629795,2.776839,6.030358,0.896367,0.448814,0.00042,0.197128,0.000472,0.294035,0.000645,0,7.208659,51.704843,0.071286,21.7,168.1,2453307.69435,2.344607,2.344783,0.203,-9999999,0,0.66956,0.797823,1.970235,0.628404,0.5,34.9832,5.645086,2.762414,2004-10-29T04:35:43.078,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.66545287943227E-06,3.32012704330443E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6951138,15.179774,0.855302,21838.136307,0.697684,8.347644,0.308252,21840.10513,0.303103,8.343863,0.308246,7.180051,2.656488,6.16478,0.736449,0.448911,0.000397,0.19654,0.000444,0.293212,0.000608,0,7.212185,51.712969,0.070678,21.7,178,2453307.6951,2.343151,2.343339,0.177,-9999999,0,0.66933,0.797823,1.968823,0.628404,0.47,34.9833,7.19265,2.644108,2004-10-29T04:36:49.475,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.72993270512424E-06,3.16734715736529E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6958872,14.44834,0.855145,21837.960126,0.697875,7.615975,0.307818,21839.927505,0.303543,7.612278,0.307825,3.301459,2.681963,5.62504,0.827932,0.448521,0.000397,0.196916,0.000445,0.293355,0.000608,0,7.211073,51.716434,0.071659,21.7,178,2453307.69588,2.34166,2.341848,0.043,-9999999,0.000001,0.669094,0.797823,1.967378,0.628404,0.5,34.9834,3.312281,2.6709,2004-10-29T04:37:55.241,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,5.05203594529637E-06,3.54387586185781E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6966391,14.502599,0.85412,21838.071676,0.696446,7.670005,0.304959,21840.037651,0.300242,7.666193,0.304959,-1.862019,2.959502,7.00907,0.772031,0.448687,0.000394,0.196406,0.00044,0.293513,0.000602,0,7.211455,51.705751,0.071518,21.7,179.7,2453307.69663,2.340207,2.340378,0.092,-9999999,0.000001,0.668865,0.797823,1.965974,0.628404,0.49,34.9833,-1.851897,2.952956,2004-10-29T04:39:00.557,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,5.07708867753623E-06,3.46632438003694E-07,0,0,0
HD26967,63.50003,-42.29414,2453307.6974186,15.583202,0.862937,21839.006394,0.707284,8.75037,0.328844,21840.970913,0.324591,8.73965,0.328847,2.173692,2.685882,8.285141,0.799098,0.449313,0.000425,0.197404,0.000477,0.29448,0.000651,0,7.210278,51.699327,0.070271,21.7,166.7,2453307.69742,2.338698,2.338857,0.069,-9999999,0.000001,0.668628,0.797823,1.964518,0.628404,0.49,34.9819,2.183165,2.669876,2004-10-29T04:40:07.904,-9999999,K5,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2,4.10631472853354E-06,3.20238062106758E-07,0,0,0
