target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD117618,203.106228,-47.272395,2453048.8598364,-8.678955,1.014858,1236.563445,1.086015,-16.992736,0.544192,1238.684436,0.46545,-15.885826,0.575367,-6.123476,8.16595,-59.781872,3.19345,0.401418,0.000428,0.362741,0.000622,0.492778,0.000804,0,7.622158,40.333066,0.002255,1.142,173,2453048.85983,24.228468,24.228588,0.019,-9999999,0,2.204555,0.856617,2.120991,0.981216,0.52,413.896,-6.122704,8.139718,2004-02-13T08:33:02.207,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.64155195335825E-06,4.52459864945331E-07,0,0,0
HD117618,203.106228,-47.272395,2453412.8198433,0.334817,0.894638,1244.8508,0.874309,-10.625838,0.584673,1243.920121,0.47177,-9.723788,0.617,3.375429,8.395497,-46.827068,3.184539,0.405025,0.000424,0.372275,0.000627,0.491238,0.00081,0,7.623174,40.260673,0.004342,1.1,170.7,2453412.81983,24.433655,24.433756,0.06,-9999999,0.014121,-0.442319,0.677152,-0.9448,0.736105,0.46,757.3012,3.363603,8.383271,2005-02-11T07:33:23.598,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.44326179033419E-06,4.2948050779195E-07,0,0,0
HD117618,203.106228,-47.272395,2453490.7383327,-4.784167,0.938471,1240.205676,0.82631,-14.841735,0.495739,1240.038509,0.407244,-14.360306,0.532635,3.376286,8.160493,-43.008712,3.050714,0.402611,0.000362,0.358789,0.000534,0.503966,0.000699,0,7.629675,40.230347,0.003839,1.1,199.5,2453490.73832,0.565907,0.566209,0.437,-9999999,0.017144,0.460767,0.79685,-0.184311,0.718986,0.49,899.9814,3.383293,8.142044,2005-04-30T05:28:58.748,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.3702064432504E-06,3.92675016096783E-07,0,0,0
HD117618,203.106228,-47.272395,2453491.7232263,-3.661766,0.95469,1241.263502,1.040368,-14.567184,0.421538,1240.589749,0.345903,-13.82177,0.465096,-1.339256,7.392809,-48.345133,3.325849,0.402888,0.000299,0.36041,0.000445,0.494156,0.000583,0,7.626696,40.26272,0.003353,1.1,239.3,2453491.72322,0.176543,0.176854,0.752,-9999999,0.017182,-0.387082,0.856585,-0.690935,0.981181,0.51,899.9809,-1.354703,7.37642,2005-05-01T05:06:55.416,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.1712850283945E-06,4.15134838086103E-07,0,0,0
HD117618,203.106228,-47.272395,2453492.6691099,0.563213,0.8222,1245.974847,0.831297,-11.370253,0.34016,1244.002381,0.28099,-10.641209,0.394546,5.505909,7.670202,-52.122652,2.804103,0.403761,0.000244,0.361074,0.000362,0.502598,0.000472,0,7.627466,40.279243,0.003472,1.1,294.5,2453492.6691,-0.130373,-0.130054,0.515,-9999999,0.017219,-1.41513,0.748534,-1.989685,0.782368,0.5,899.9826,5.488704,7.657559,2005-05-02T03:49:08.735,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.10335182185962E-06,3.30808661030635E-07,0,0,0
HD117618,203.106228,-47.272395,2453762.8603474,6.271334,0.676777,1250.568138,0.800951,-4.879163,0.327283,1249.616177,0.261816,-3.95847,0.38456,1.861214,7.163297,-40.71391,2.54746,0.407276,0.000243,0.362132,0.000354,0.495592,0.00046,0,7.625216,40.235204,0.003536,1.1,303,2453762.86047,24.922224,24.922013,0.063,-9999999,0.027702,-0.632162,0.592379,-0.979663,0.756951,0.49,899.9983,1.86991,7.159542,2006-01-27T08:31:59.484,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.50430638697647E-06,3.03934187010741E-07,0,0,0
HD117618,203.106228,-47.272395,2455291.8132787,-6.744115,0.730512,1237.510385,0.678118,-16.658362,0.511876,1238.401727,0.41389,-16.181992,0.542331,-7.450535,7.632918,-33.23981,3.90392,0.405654,0.000381,0.367527,0.000539,0.50287,0.000705,0,7.634719,40.196833,0.003689,1.1,198.3,2455291.81327,10.760187,10.760441,0.07,-9999999,0.087021,0.604089,0.521182,0.804321,0.537158,0.51,900.0075,-7.429192,7.615552,2010-04-05T07:17:16.626,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,6.45465088526451E-06,4.41700977827801E-07,0,0,0
HD117618,203.106228,-47.272395,2455307.673441,8.957442,0.703306,1254.215674,0.623835,-0.414305,0.312633,1255.684032,0.263293,0.13184,0.360247,0.370871,8.008097,-34.804113,3.427891,0.403359,0.000242,0.362037,0.000342,0.504954,0.000453,0,7.633534,40.211636,0.002774,1.1,310.3,2455307.67344,4.581695,4.581992,0.306,-9999999,0.087637,1.146589,0.63,1.380721,0.56555,0.51,900.0062,0.386787,8.008099,2010-04-21T03:55:19.107,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.45564249462927E-06,3.05888519657836E-07,0,0,0
HD117618,203.106228,-47.272395,2455323.6048807,-2.191085,0.929061,1242.52168,1.025858,-11.919375,0.359719,1243.77858,0.299409,-11.378168,0.40073,1.515858,8.874236,-32.601025,3.622312,0.401806,0.000268,0.370265,0.000383,0.501354,0.000499,0,7.637329,40.198977,0.003127,1.1,280.1,2455323.60487,-1.955925,-1.955612,0.415,-9999999,0.088255,0.790046,0.856596,1.168645,0.981193,0.5,900.0072,1.544132,8.861077,2010-05-07T02:16:38.651,-9999999,G2,183.C-0972(A),Udry,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,7.69348311884715E-06,2.93331129410744E-07,0,0,0
HD117618,203.106228,-47.272395,2457507.7687078,-3.253446,1.331854,1262.715195,1.379146,3.324379,0.462924,1264.762371,0.367217,8.841301,0.464544,3.822374,13.500832,36.042306,1.711807,0.404294,0.000306,0.359065,0.000418,0.494884,0.000554,0,7.688095,39.901406,0.012739,1.6,250.9,2457507.7687,0.852696,0.852856,-3.824,-9999999,0.172995,2.017417,1.248814,1.874181,1.329359,0.5,499.9983,3.811167,13.502218,2016-04-29T06:15:54.616,-9999999,G2,097.C-0090(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G0V,6.05318935005592E-06,4.8475287595799E-07,0,0,0
