target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
GJ367,146.121045,-45.78148,2452985.7799764,-2.202479,1.556307,47920.737057,2.190092,-3.844355,1.299303,47920.479834,1.95791,-3.553913,1.318261,2.257401,11.53396,-4.690851,2.057729,0.84216,0.002247,0.251343,0.004384,0.2723,0.004995,0,3.0497,21.359388,-0.00347,60,34.5,2452985.77997,17.782434,17.782425,0,-9999999,0,-0.354523,0.856681,-0.257223,0.981372,0.5,272.196,2.321864,11.556202,2003-12-12T06:41:10.834,-9999999,M2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,9.52982507378282E-06,1.35419278791989E-06,1,0,0
GJ367,146.121045,-45.78148,2452996.8002538,-6.020562,1.090676,47915.946931,1.186647,-7.464708,0.675029,47915.900287,0.667105,-7.436456,0.690039,4.286572,6.906713,-5.36203,1.233927,0.83888,0.001195,0.226127,0.001873,0.259124,0.002166,0,3.052985,21.227381,-0.007954,60,66.5,2452996.80024,17.57222,17.572252,0,-9999999,0.003615,-0.156793,0.856686,-0.050259,0.981377,0.49,899.9959,4.304897,6.916595,2003-12-23T07:04:21.986,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,9.58050190008842E-06,1.34024148679808E-06,1,0,0
GJ367,146.121045,-45.78148,2453366.8615433,-3.153507,1.01893,47922.692293,1.054113,-5.477985,0.551609,47917.775322,0.512281,-5.051147,0.568166,12.98428,5.833572,-8.66473,1.585103,0.861054,0.001009,0.249443,0.001557,0.271173,0.001782,0,3.061043,21.373851,-0.007699,60,80.7,2453366.86154,17.161822,17.161861,0,-9999999,0.124997,-1.037125,0.856706,-5.041968,0.921262,0.47,900.001,12.960656,5.872945,2004-12-27T08:32:31.491,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.22018935867202E-05,1.8033852954645E-06,1,0,0
GJ367,146.121045,-45.78148,2453369.8219221,0.554521,0.814233,47924.086628,0.802639,-1.353367,0.505732,47923.229937,0.463682,-1.579294,0.523814,13.553067,5.837806,-9.84344,1.513401,0.849086,0.00094,0.245381,0.001443,0.260525,0.001608,0,3.066013,21.553971,-0.009703,60,87.1,2453369.82191,16.992068,16.992129,0,-9999999,0.125968,-0.620535,0.63813,-0.982659,0.655155,0.51,899.9954,13.508526,5.86812,2004-12-30T07:34:37.633,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.19525488742242E-05,1.47798743850677E-06,1,0,0
GJ367,146.121045,-45.78148,2453370.8387658,3.87339,1.128117,47924.205099,1.231388,1.246208,0.733974,47923.341369,0.743768,1.798668,0.751957,10.359766,6.640207,-8.792436,1.526403,0.858301,0.001345,0.253875,0.00219,0.266488,0.002438,0,3.070961,21.568973,-0.009543,60,61.2,2453370.83875,16.869383,16.869441,0,-9999999,0.126301,-1.339829,0.856697,-0.990031,0.98139,0.49,899.9954,10.381412,6.665858,2004-12-31T07:59:05.968,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.2631729323222E-05,1.54315800452774E-06,1,0,0
GJ367,146.121045,-45.78148,2453371.7989709,2.585824,1.032711,47921.991308,0.97362,-0.064883,0.576699,47921.829043,0.535681,-0.193542,0.593402,7.078767,5.66428,-5.498328,1.351231,0.941762,0.001103,0.298825,0.001787,0.312093,0.001979,0,3.066347,21.392882,-0.007774,60,77.4,2453371.79897,16.847592,16.84763,0,-9999999,0.126616,-1.363353,0.856685,-0.288881,0.813008,0.49,899.9954,7.122306,5.695122,2005-01-01T07:01:43.020,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.71515899183528E-05,2.90848662745075E-06,1,0,0
GJ367,146.121045,-45.78148,2453373.8341666,2.147979,1.104017,47922.370369,1.043846,-0.595247,0.696366,47921.747877,0.718507,-0.449441,0.713186,-0.948348,6.432399,-6.752898,1.455783,0.86027,0.001278,0.244975,0.002059,0.259748,0.002365,0,3.06435,21.423136,-0.008504,60,62.9,2453373.83417,16.573662,16.573708,0,-9999999,0.127284,-1.455872,0.856696,-0.749776,0.757207,0.52,899.9771,-0.944592,6.464334,2005-01-03T07:51:47.138,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,9.99926951451484E-06,1.32963169133735E-06,1,0,0
GJ367,146.121045,-45.78148,2453374.821357,0.741411,1.041758,47922.918216,1.136844,-2.045659,0.592739,47922.007137,0.573847,-2.116729,0.609728,12.818906,5.097475,-8.499744,1.327947,0.844392,0.001097,0.239287,0.001705,0.256732,0.001966,0,3.065975,21.461044,-0.007838,60,73.3,2453374.82135,16.486102,16.486156,0,-9999999,0.127608,-1.499717,0.856692,-1.038687,0.981384,0.5,899.9772,12.827847,5.140975,2005-01-04T07:33:33.685,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.10440794048541E-05,1.79255418930166E-06,1,0,0
GJ367,146.121045,-45.78148,2453375.7948841,-0.115087,0.93349,47921.116123,1.101358,-3.119978,0.530789,47920.283978,0.499891,-3.027175,0.549441,9.846983,4.209198,-10.461849,1.365606,0.844297,0.000984,0.240505,0.001515,0.259687,0.001726,0,3.061659,21.450177,-0.008536,60,81.8,2453375.79487,16.41939,16.419462,0,-9999999,0.127927,-1.717538,0.767897,-0.960072,0.981376,0.49,899.9773,9.815568,4.264285,2005-01-05T06:55:30.814,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.0307806929928E-05,1.4268592945954E-06,1,0,0
GJ367,146.121045,-45.78148,2453376.8030297,1.362052,0.925979,47922.054294,0.924852,-1.754967,0.59693,47920.775045,0.570634,-1.468278,0.614462,7.697979,5.404314,-10.496281,1.582474,0.85075,0.00109,0.236072,0.001707,0.26128,0.001943,0,3.060505,21.430423,-0.005722,60,73.8,2453376.80302,16.281885,16.281978,0,-9999999,0.128257,-1.829665,0.707892,-1.407506,0.727825,0.5,899.9821,7.667943,5.446353,2005-01-06T07:07:00.841,-9999999,M2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_M4,1.16095481889609E-05,1.71363979884121E-06,1,0,0
