target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
GJ776,301.393935,-67.32316,2452937.5473283,-0.57484,1.000437,-10481.555103,1.072259,-7.150523,0.516882,-10480.969735,0.432569,-7.10996,0.516985,1.641598,5.61892,-12.772328,1.733841,0.415446,0.000417,0.362275,0.000613,0.483906,0.000798,0,6.731695,42.711575,-0.02129,-10.606,172.5,2452937.54737,-20.282979,-20.283712,0.481,-9999999,0,0.385824,0.856567,0.585368,0.981134,0.49,399.996,1.676905,5.592868,2003-10-25T01:06:18.267,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2V,9.3399603720552E-06,4.45015160891839E-07,0,0,0
GJ776,301.393935,-67.32316,2453149.8405366,-1.321369,1.033411,-10480.769074,1.08787,-8.61435,0.578134,-10480.177382,0.469944,-8.573457,0.578131,-8.176627,4.806613,-2.540161,1.055317,0.411953,0.000472,0.365323,0.000697,0.484991,0.0009,0,6.729356,42.672975,-0.024958,-10.606,151.9,2453149.83842,14.253357,14.256169,0.271,-9999999,0.279995,-0.331474,0.856563,0.311697,0.981129,1.02,352.3014,-8.161298,4.764421,2004-05-24T08:00:04.931,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.13212302539385E-06,5.90881536944583E-07,0,0,0
GJ776,301.393935,-67.32316,2453149.9168042,2.730966,1.021233,-10478.57019,1.080128,-4.587741,0.556019,-10478.121743,0.451652,-4.549305,0.556043,-3.338899,4.04453,-6.233367,1.461318,0.411525,0.000453,0.356193,0.000668,0.484003,0.000863,0,6.727718,42.684477,-0.022731,-10.606,158,2453149.9168,14.159568,14.159767,-0.003,-9999999,0.280096,-0.3572,0.856598,0.168351,0.981167,0.49,352.3016,-3.328903,4.019299,2004-05-24T09:53:00.861,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.36236282269949E-06,5.20455992775281E-07,0,0,0
GJ776,301.393935,-67.32316,2453150.817134,2.764903,1.113283,-10478.686954,1.163881,-4.388135,0.711134,-10477.968608,0.626116,-4.357656,0.711342,-5.207533,7.02481,-10.593919,1.870683,0.41211,0.000598,0.357556,0.000896,0.483491,0.001154,0,6.728238,42.687982,-0.021085,-10.606,118.3,2453150.81713,14.021538,14.021739,0.179,-9999999,0.281283,-0.191531,0.856555,0.437063,0.981121,0.51,92.4957,-5.213299,7.010713,2004-05-25T07:31:31.152,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.51514610013152E-06,6.12365913039063E-07,0,0,0
GJ776,301.393935,-67.32316,2453157.8553166,8.156951,0.904875,-10474.42373,1.112997,-0.348338,0.602853,-10473.630191,0.525487,-0.303306,0.603056,8.866496,5.47175,-12.109758,1.668988,0.418364,0.000508,0.357439,0.000745,0.494436,0.000961,0,6.72564,42.686992,-0.018445,-10.606,142.2,2453157.85531,12.055496,12.055734,0.096,-9999999,0.290566,-1.543782,0.674808,0.502973,0.981135,0.44,195.8963,8.86001,5.472038,2004-06-01T08:25:24.668,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.07746988903771E-05,6.35008281040576E-07,0,0,0
GJ776,301.393935,-67.32316,2453288.5109944,6.757163,1.230637,-10473.993157,1.230465,-0.261578,0.883591,-10473.150578,0.742554,-0.21021,0.883745,1.464588,7.211515,-17.837616,2.350223,0.414508,0.00074,0.363198,0.001111,0.484258,0.001446,0,6.732099,42.736607,-0.025315,-10.6,96.2,2453288.51099,-20.872849,-20.872838,0.029,-9999999,0.462889,-0.057234,0.856584,0.37969,0.981151,0.47,60.0017,1.490264,7.211873,2004-10-10T00:15:22.586,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,1.11888280137751E-05,7.51856767058264E-07,0,0,0
GJ776,301.393935,-67.32316,2453288.5120738,5.07925,1.20216,-10475.376979,1.21312,-1.939855,0.843477,-10474.536428,0.713445,-1.865819,0.84366,6.613643,8.809622,-16.504179,2.280803,0.413141,0.000718,0.364883,0.001077,0.482346,0.001395,0,6.731748,42.729874,-0.025036,-10.6,99.5,2453288.51207,-20.873896,-20.87389,-0.102,-9999999,0.46289,-0.057598,0.856583,0.377661,0.98115,0.51,60.0016,6.631195,8.804829,2004-10-10T00:16:53.456,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.88223516601407E-06,6.69019576589056E-07,0,0,0
GJ776,301.393935,-67.32316,2453288.5131227,6.293679,1.215358,-10475.242669,1.217544,-0.72578,0.862184,-10474.404088,0.720943,-0.703148,0.862327,-5.585437,8.067249,-13.755741,2.272933,0.414079,0.000709,0.362641,0.001069,0.483346,0.001392,0,6.731607,42.720053,-0.025006,-10.6,99.8,2453288.51311,-20.874912,-20.874896,0.105,-9999999,0.462892,-0.057951,0.856582,0.375689,0.98115,0.5,60.0018,-5.571634,8.066538,2004-10-10T00:18:24.685,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,5.39910728733619E-06,7.05577879596275E-07,0,0,0
GJ776,301.393935,-67.32316,2453288.5141696,5.256326,1.219258,-10475.30465,1.222201,-1.763486,0.867674,-10474.468035,0.72878,-1.714016,0.867884,6.393568,7.902584,-15.843181,1.868141,0.415272,0.00073,0.363397,0.001093,0.483195,0.001421,0,6.72946,42.722825,-0.02249,-10.6,97.9,2453288.51417,-20.875924,-20.875912,0.05,-9999999,0.462893,-0.058305,0.856582,0.373722,0.981149,0.49,60.0017,6.408222,7.89851,2004-10-10T00:19:55.745,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,8.4449929410719E-06,6.91902206158319E-07,0,0,0
GJ776,301.393935,-67.32316,2453288.5152204,6.44261,1.324815,-10474.363601,1.29081,-0.577556,1.010645,-10473.528959,0.838771,-0.558586,1.010849,-6.498562,9.316539,-13.272683,2.569299,0.414806,0.000833,0.363717,0.001259,0.481869,0.001633,0,6.735008,42.728914,-0.027239,-10.6,85.2,2453288.51521,-20.876939,-20.876926,-0.07,-9999999,0.462895,-0.058659,0.856581,0.371747,0.981149,0.48,60.0014,-6.485431,9.315647,2004-10-10T00:21:27.145,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G2,6.89711315384402E-06,8.41190141473868E-07,0,0,0
