target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
GJ715,277.4694105,-1.818445,2453577.6294868,-1.33154,0.907804,-54652.517872,1.013932,-9.323237,0.298125,-54652.939333,0.251715,-9.243768,0.299122,-0.071142,2.986322,-27.546867,1.239076,0.582868,0.000427,0.157438,0.000416,0.206548,0.000511,0,6.208476,52.50419,0.012487,-54.8,194.9,2453577.62948,-11.747474,-11.74715,-0.231,-9999999,0,-0.830641,0.857455,-0.421461,0.98219,0.51,900,-0.073547,2.956035,2005-07-26T02:51:41.827,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.3442119603065E-05,6.94861826837157E-07,0,0,0
GJ715,277.4694105,-1.818445,2453868.7964002,-1.952783,0.906298,-54653.100315,1.014158,-9.538122,0.293491,-54653.354075,0.252601,-9.449621,0.295015,-0.252241,2.956989,-17.109416,0.777106,0.576652,0.000431,0.160721,0.000417,0.203028,0.000506,0,6.228949,52.396257,0.018099,-54.8,196.5,2453868.79651,19.960051,19.960009,-0.278,-9999999,0.023095,-0.424282,0.857461,-0.276855,0.982196,0.47,900.0022,-0.270021,2.922411,2006-05-13T06:54:19.399,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.69674632544341E-05,1.08504644372985E-06,0,0,0
GJ715,277.4694105,-1.818445,2454292.7405139,1.979206,0.566527,-54648.078888,0.599634,-4.701681,0.262802,-54647.363691,0.226141,-4.63942,0.26436,1.159379,2.937005,-7.135619,0.552557,0.578523,0.000385,0.160294,0.000369,0.204565,0.000453,0,6.251817,52.263826,0.018605,-54.8,221.4,2454292.74063,-5.160941,-5.160891,0,-9999999,0.056722,0.480169,0.501885,0.658475,0.555357,0.48,900.0011,1.14181,2.924018,2007-07-11T05:31:26.033,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,2.03826217011168E-05,1.38450417597685E-06,0,0,0
GJ715,277.4694105,-1.818445,2454297.6951136,3.030932,0.7534,-54647.773911,0.846928,-4.721636,0.297217,-54647.8068,0.260767,-4.713251,0.298682,1.951837,3.154726,-9.891409,0.57764,0.579002,0.000438,0.160493,0.000425,0.205472,0.000524,0,6.242877,52.297385,0.017701,-54.8,193.1,2454297.69523,-7.326558,-7.326531,0,-9999999,0.057115,-0.591511,0.692296,-0.090004,0.805784,0.48,900.0003,1.93552,3.140141,2007-07-16T04:26:12.183,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.91328354386324E-05,1.09659540998273E-06,0,0,0
GJ715,277.4694105,-1.818445,2454340.6755502,3.110059,0.673612,-54647.738117,0.734577,-3.85041,0.314687,-54646.47589,0.269108,-3.896261,0.315441,-3.407327,2.953545,-5.307025,0.600549,0.576842,0.000436,0.161998,0.000428,0.210244,0.000532,0,6.244725,52.226739,0.017504,-54.8,191.3,2454340.67567,-23.356994,-23.357026,0.044,-9999999,0.060524,0.200588,0.595588,1.201703,0.683509,0.48,899.9996,-3.423478,2.94329,2007-08-28T04:01:17.818,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.80772022977622E-05,9.70491786835775E-07,0,0,0
GJ715,277.4694105,-1.818445,2454346.5957018,0.447358,1.144283,-54650.465501,1.120134,-5.839669,0.808085,-54648.655936,0.705876,-5.813847,0.809067,0.199323,6.695986,-12.275542,1.78253,0.572725,0.00109,0.15922,0.001152,0.20853,0.001431,0,6.254638,52.264635,0.018236,-54.8,76.4,2454346.5958,-24.649534,-24.649613,-0.002,-9999999,0.060993,0.87403,0.810175,1.748572,0.869735,0.43,159.9965,0.160347,6.683214,2007-09-03T02:13:02.677,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.89499736000658E-05,1.32491581771299E-06,0,0,0
GJ715,277.4694105,-1.818445,2454346.5979193,0.665025,1.185844,-54650.947939,1.158364,-5.622705,0.865935,-54649.142546,0.765095,-5.666555,0.86673,-2.845044,6.87933,-11.498622,2.003735,0.570815,0.001143,0.159764,0.001233,0.205276,0.001515,0,6.246056,52.280101,0.014385,-54.8,72.1,2454346.59802,-24.655057,-24.655133,0.256,-9999999,0.060994,0.873327,0.810174,1.744399,0.869734,0.43,159.9975,-2.902665,6.867152,2007-09-03T02:16:14.289,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.86727763868686E-05,1.01432737010355E-06,0,0,0
GJ715,277.4694105,-1.818445,2454346.6001533,1.722056,1.276022,-54649.780685,1.249394,-4.566381,0.985825,-54647.979497,0.896967,-4.670882,0.986679,16.225345,8.82788,-6.142574,1.984309,0.571804,0.001286,0.160561,0.001416,0.204876,0.001733,0,6.254588,52.187378,0.015208,-54.8,64.2,2454346.60026,-24.660585,-24.660669,0.112,-9999999,0.060994,0.872619,0.810174,1.740194,0.869733,0.44,159.9962,16.173919,8.820994,2007-09-03T02:19:25.721,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.72776115485702E-05,1.0851665372982E-06,0,0,0
GJ715,277.4694105,-1.818445,2454346.6023847,1.616791,1.261806,-54648.62323,1.236578,-4.672353,0.967354,-54646.826242,0.879028,-4.705519,0.968015,0.357742,8.092456,-13.65479,2.043984,0.571463,0.001262,0.161382,0.001392,0.208343,0.001717,0,6.242373,52.26708,0.017026,-54.8,65.3,2454346.60249,-24.666067,-24.666142,0.08,-9999999,0.060994,0.871913,0.810173,1.735994,0.869733,0.45,159.997,0.32868,8.084532,2007-09-03T02:22:36.932,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.79441994717606E-05,1.16037031238886E-06,0,0,0
GJ715,277.4694105,-1.818445,2454346.604584,0.588532,1.25461,-54651.298215,1.230955,-5.701309,0.957949,-54649.505367,0.8711,-5.735453,0.95845,-15.793744,7.81716,-7.917095,1.737262,0.570076,0.001259,0.160269,0.001378,0.205177,0.001695,0,6.254674,52.186838,0.013813,-54.8,65.6,2454346.60469,-24.671431,-24.671516,0.289,-9999999,0.060994,0.871216,0.810172,1.731854,0.869732,0.44,159.997,-15.834573,7.805042,2007-09-03T02:25:48.563,-9999999,K5,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K3,1.99105754388406E-05,1.10563853879074E-06,0,0,0
