target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
GJ9012,5.718281,-12.20991,2453314.6855002,-23.458391,1.19951,-2350.715137,1.182937,-17.455678,0.83979,-2351.237682,0.660892,-16.973196,0.915673,49.953515,9.717036,0.317429,1.002137,0.444536,0.00047,0.311511,0.000639,0.431765,0.000831,0,10.584799,34.467394,0.016135,-6.8,157,2453314.68549,-20.338885,-20.338588,-0.162,-9999999,0,-1.564383,0.856491,-0.522545,0.981102,0.48,120.0001,49.849254,9.718979,2004-11-05T04:20:14.116,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,3.87552269822898E-05,5.74229005175388E-07,0,0,0
GJ9012,5.718281,-12.20991,2453320.6273291,43.400743,1.168513,-2282.37278,1.179069,49.567112,0.794881,-2283.47664,0.653934,49.580103,0.863241,3.67322,8.512741,13.525824,1.051105,0.442438,0.000481,0.31676,0.000638,0.430107,0.000832,0,10.663301,34.400401,-0.012819,-6.8,157,2453320.62733,-22.367022,-22.366787,0.126,-9999999,0.00127,-1.400727,0.856497,-1.10513,0.981109,0.5,120.0001,3.661351,8.325819,2004-11-11T02:57:02.036,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,4.15227067737162E-05,8.21316695474683E-07,0,0,0
GJ9012,5.718281,-12.20991,2453332.5583946,-6.738148,0.969909,-2333.555707,1.074943,-0.225764,0.455087,-2333.15864,0.43919,-0.295118,0.552456,40.448163,7.51545,-1.668629,0.629488,0.442464,0.000331,0.321959,0.000438,0.425027,0.00057,0,10.587886,34.554133,0.019604,-6.8,229.8,2453332.55838,-25.778582,-25.778405,0.137,-9999999,0.00382,-1.054712,0.856516,0.393247,0.981129,0.51,899.9817,40.487805,7.520066,2004-11-23T01:12:29.913,-9999999,G2,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.14893952283322E-05,7.83125845257355E-07,0,0,0
GJ9012,5.718281,-12.20991,2453366.6053744,36.900034,1.351928,-2288.818706,1.11585,43.557423,1.045999,-2293.141813,0.780213,43.989883,1.11564,-4.394662,10.96511,3.896787,1.300143,0.437427,0.000557,0.321876,0.000778,0.423994,0.001009,0,10.609972,34.321888,-0.025306,-6.8,129.9,2453366.60537,-29.640672,-29.640729,0.084,-9999999,0.011098,-0.909707,0.856502,-4.334205,0.79774,0.49,119.9953,-4.403025,10.940602,2004-12-27T02:31:27.634,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,4.06325762284373E-05,8.33631500647623E-07,0,0,0
GJ9012,5.718281,-12.20991,2453373.5805928,15.771502,1.6071,-2312.957182,1.188786,22.051201,1.359839,-2313.077294,0.976482,22.948137,1.42954,-6.17704,11.178791,0.785391,1.686773,0.432944,0.000745,0.314562,0.001042,0.433913,0.001353,0,10.517647,34.529105,-0.021062,-6.8,97.6,2453373.58058,-29.093447,-29.093535,-0.167,-9999999,0.012589,-1.287397,0.856509,-0.132701,0.678009,0.46,119.982,-6.124443,11.062785,2005-01-03T01:56:48.562,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,3.78736198051539E-05,9.30854285670442E-07,0,0,0
GJ9012,5.718281,-12.20991,2453379.5385301,-13.689601,0.942446,-2342.575437,1.01588,-7.672702,0.567441,-2342.583938,0.263401,-8.910767,0.514671,27.643714,5.634981,88.991239,1.025513,0.441083,0.000183,0.314696,0.000246,0.423475,0.000319,128,10.599565,34.620133,0.019455,-6.8,408,2453379.53853,-28.247399,-28.247528,0.024,-9999999,0.013862,-1.550197,0.752473,-0.022363,0.981138,0.52,899.9809,27.779896,5.738356,2005-01-09T00:50:10.291,-9999999,G2,60.A-9036(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G3,4.32312451201024E-05,8.03684453994601E-07,0,0,0
GJ9012,5.718281,-12.20991,2453407.5071687,-26.85234,1.829351,-2355.204248,1.468854,-19.361974,1.616437,-2354.776772,1.093101,-18.848124,1.682499,36.246692,17.864829,21.024032,1.804623,0.436878,0.000843,0.298849,0.00118,0.421853,0.001539,0,10.533394,34.149561,-0.003761,-6.8,85.5,2453407.50716,-20.621992,-20.622265,0.246,-9999999,0.019841,-0.07673,0.856538,0.407635,0.981153,0.46,119.982,36.165709,17.83822,2005-02-06T00:15:11.722,-9999999,G2,074.C-0037(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,3.82118978252813E-05,1.11495363065001E-06,0,0,0
GJ9012,5.718281,-12.20991,2453600.7890864,7.498063,2.069872,-2316.948956,1.596535,14.130872,1.88435,-2317.38147,1.259501,15.13604,1.966385,9.955726,16.752469,-0.075232,2.282697,0.437962,0.001088,0.323998,0.001443,0.426209,0.001859,0,10.499991,34.603062,-0.049763,-2.7,71.4,2453600.78908,16.160514,16.160794,0.734,-9999999,0.061154,-0.934287,0.856501,-0.493668,0.981113,0.51,120.0025,9.948049,16.763747,2005-08-18T06:48:31.188,-9999999,G2,075.C-0202(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,3.87907727639693E-05,7.51987356350685E-07,0,0,0
GJ9012,5.718281,-12.20991,2453624.7497356,-24.768816,1.630613,-2347.552272,1.403981,-16.702447,1.450499,-2348.352866,1.004288,-15.815969,1.523985,0.977544,12.362863,0.586643,1.86994,0.44429,0.000803,0.317686,0.001082,0.434057,0.00139,0,10.521647,34.508013,0.00433,-2.7,93.9,2453624.74973,5.414997,5.415349,0.002,-9999999,0.066276,0.499273,0.74495,-0.86687,0.981105,0.47,120.0026,0.975576,12.350385,2005-09-11T05:50:40.493,-9999999,G2,075.C-0202(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,3.98001528428529E-05,8.55829034716035E-07,0,0,0
GJ9012,5.718281,-12.20991,2453636.823822,-16.621403,2.144967,-2343.47772,1.821712,-9.058897,1.705288,-2343.614091,1.138543,-8.861257,1.785049,27.534608,15.690084,-7.637515,2.320548,0.439121,0.000955,0.31637,0.001272,0.44189,0.001677,0,10.51107,34.645147,-0.015733,-2.7,79.7,2453636.82382,-0.72132,-0.721006,0.837,-9999999,0.068857,-0.00459,1.301105,-0.205228,1.422095,0.5,120.0018,27.413289,15.671759,2005-09-23T07:37:09.285,-9999999,G2,075.C-0202(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_NONE,4.02135605097987E-05,8.77086567833265E-07,0,0,0
