target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
HD21693,51.803771,-58.32426,2452941.7632073,0.384525,0.962484,39771.445893,1.044857,-2.462566,0.668906,39772.760991,0.610264,-2.438154,0.66901,4.552365,6.654167,-15.906353,2.277785,0.452856,0.000761,0.263398,0.000938,0.34893,0.001209,0,6.811135,53.00853,-0.031804,39.588,99.8,2452941.7633,-4.820103,-4.820719,0.797,-9999999,0,1.468726,0.692055,1.315098,0.848118,0.49,899.9955,4.504406,6.648041,2003-10-29T06:09:16.869,-9999999,G2,072.C-0488(E),M. Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8V,8.76360477478648E-06,7.23175226566289E-07,0,0,0
HD21693,51.803771,-58.32426,2452999.641049,3.955859,0.700723,39773.607711,0.647886,-0.996255,0.52325,39773.566667,0.489119,-0.987055,0.523422,-8.393497,6.543951,-21.974005,1.88138,0.447958,0.00066,0.26597,0.000805,0.358374,0.001049,0,6.808036,53.12036,-0.036873,39.588,115.3,2452999.64105,-9.975778,-9.975718,-0.031,-9999999,0.008602,-0.636297,0.466071,-0.049646,0.424875,0.51,569.8964,-8.390425,6.540135,2003-12-26T03:18:06.588,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.21398983635929E-05,6.07755313769481E-07,0,0,0
HD21693,51.803771,-58.32426,2453287.8099108,-7.560538,0.989577,39763.156965,1.084326,-11.655333,0.491488,39763.367457,0.4442,-11.627552,0.491573,4.257529,4.755066,-19.499822,1.645606,0.447561,0.000541,0.262381,0.000688,0.353813,0.000884,0,6.805801,53.072952,-0.039705,39.6,134.9,2453287.8099,-1.74747,-1.747334,0.848,-9999999,0.051433,0.221022,0.858896,0.159059,0.989166,0.48,899.9779,4.257113,4.701524,2004-10-09T07:16:22.642,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,1.11185601796468E-05,5.35740997823426E-07,0,0,0
HD21693,51.803771,-58.32426,2453294.7744124,-4.199264,0.984745,39766.548311,1.016892,-8.246961,0.612643,39766.560021,0.576236,-8.217404,0.612799,2.954617,5.763292,-23.968842,1.843852,0.447096,0.000734,0.266946,0.000928,0.356748,0.001202,0,6.805164,53.140452,-0.040166,39.6,100.4,2453294.77441,-2.875707,-2.875596,0.647,-9999999,0.052469,0.26812,0.770968,-0.040759,0.837867,0.53,799.9832,2.938512,5.73232,2004-10-16T06:25:28.194,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,8.39543264334323E-06,6.48001303403705E-07,0,0,0
HD21693,51.803771,-58.32426,2453669.816812,-7.340234,0.938894,39762.652959,1.037243,-11.952712,0.379232,39763.104162,0.312121,-11.933126,0.379266,0.423314,3.699003,-19.447403,1.370743,0.449397,0.000381,0.267793,0.000477,0.35681,0.000617,0,6.796445,53.071279,-0.041189,39.6,192.8,2453669.8168,-4.504982,-4.504866,-0.074,-9999999,0.108212,-0.296661,0.858898,0.342991,0.989168,0.51,900.0003,0.403422,3.610053,2005-10-26T07:26:06.770,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.44664920578156E-06,3.90183091370147E-07,0,0,0
HD21693,51.803771,-58.32426,2453765.536775,-2.410084,0.887094,39768.244371,0.897652,-8.456837,0.331352,39766.159533,0.26432,-8.424658,0.331471,4.655679,3.092324,-20.10945,1.257202,0.452522,0.000337,0.269323,0.00042,0.355464,0.000537,0,6.795802,53.059488,-0.041408,39.6,223,2453765.53689,-8.42618,-8.426388,0.356,-9999999,0.122439,-1.730936,0.822886,-2.207277,0.857854,0.49,900.0016,4.680202,3.031458,2006-01-30T00:47:02.916,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,9.32867048429045E-06,3.91484529617088E-07,0,0,0
HD21693,51.803771,-58.32426,2453786.5864415,-8.480345,0.880936,39761.078968,0.820317,-13.663274,0.410332,39760.856541,0.33213,-13.647987,0.410341,3.295132,3.444425,-22.952393,1.264105,0.449984,0.000413,0.268329,0.000514,0.356913,0.000664,0,6.793402,53.081746,-0.042739,39.6,180,2453786.58656,-6.055416,-6.055553,0.372,-9999999,0.125567,-0.867112,0.779536,-0.347994,0.750073,0.5,900.0008,3.283664,3.345395,2006-02-20T01:59:08.713,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,7.72806143924086E-06,4.30667638059221E-07,0,0,0
HD21693,51.803771,-58.32426,2453787.5717732,-9.468965,0.797136,39760.539349,0.849862,-13.600512,0.414195,39761.288364,0.33563,-13.506858,0.414207,13.346302,3.628251,-24.390685,1.194305,0.450748,0.000426,0.266997,0.000523,0.357418,0.000679,0,6.788512,53.104385,-0.044119,39.6,176.1,2453787.57189,-5.909287,-5.909443,-0.267,-9999999,0.125714,0.18427,0.681079,0.623301,0.780781,0.48,900.0009,13.32546,3.523909,2006-02-21T01:38:21.016,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,6.58252136940186E-06,3.82220222614961E-07,0,0,0
HD21693,51.803771,-58.32426,2453974.8948596,-2.351905,1.013605,39767.895139,0.972954,-6.355224,0.671196,39767.985064,0.539343,-6.338561,0.671202,7.258933,4.482102,-22.37074,1.604743,0.451465,0.000689,0.268592,0.000856,0.352564,0.001098,0,6.798737,53.07739,-0.04609,39.6,108.9,2453974.89499,5.184804,5.184704,-0.419,-9999999,0.153556,0.312498,0.759534,-0.063631,0.809783,0.55,900.0008,7.252124,4.451847,2006-08-27T09:18:02.147,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,6.90057570758837E-06,5.51242573904996E-07,0,0,0
HD21693,51.803771,-58.32426,2453976.8974854,0.309663,1.011409,39771.259795,1.072692,-4.11903,0.603646,39771.174481,0.488975,-4.09413,0.603726,7.821497,5.66321,-22.911015,1.414505,0.454823,0.000625,0.263406,0.000775,0.355163,0.000995,0,6.791519,53.086322,-0.038474,39.6,120.3,2453976.89759,4.894177,4.894105,0,-9999999,0.153853,-0.112877,0.811517,-0.239167,0.954763,0.42,900.001,7.819694,5.647693,2006-08-29T09:23:43.110,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,7.73358540515026E-06,5.72742818201357E-07,0,0,0
HD21693,51.803771,-58.32426,2453980.8642846,-1.079628,0.684983,39769.428661,0.844584,-5.278968,0.424642,39768.715815,0.342662,-5.246902,0.42469,9.353459,4.942439,-23.596079,1.362831,0.450767,0.000432,0.266845,0.000531,0.354915,0.000687,0,6.793448,53.104709,-0.043773,39.6,173.1,2453980.8644,4.353825,4.353754,-0.215,-9999999,0.154443,0.116477,0.537477,-0.867289,0.771948,0.49,900.0014,9.360557,4.917702,2006-09-02T08:34:46.308,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,-9999999,-9999999,-9999999,-9999999,-9999999
HD21693,51.803771,-58.32426,2453982.8795795,-4.731983,1.01112,39765.207662,1.080716,-9.364409,0.533495,39764.763934,0.43525,-9.310578,0.533564,12.172487,5.500823,-26.03942,1.332773,0.455243,0.000544,0.263471,0.000677,0.356222,0.000871,0,6.792001,53.112201,-0.042344,39.6,137.1,2453982.87969,4.029419,4.029344,0,-9999999,0.154743,-0.316609,0.858922,-0.598471,0.989194,0.48,454.9024,12.189335,5.462702,2006-09-04T09:00:28.012,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,7.3085471373099E-06,4.17191190701654E-07,0,0,0
HD21693,51.803771,-58.32426,2453982.8852448,-3.892573,1.006566,39766.564635,1.077843,-8.526862,0.524809,39766.11019,0.42806,-8.506102,0.524903,18.610877,5.76151,-25.827758,1.206002,0.456815,0.000537,0.263154,0.000666,0.356062,0.000857,0,6.791699,53.098268,-0.044422,39.6,139.4,2453982.88536,4.020965,4.020886,-1.321,-9999999,0.154743,-0.318472,0.858924,-0.609188,0.989197,0.48,454.9017,18.629329,5.72213,2006-09-04T09:08:37.487,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,6.26045683952429E-06,5.09662905553951E-07,0,0,0
HD21693,51.803771,-58.32426,2453983.888873,-6.180215,0.925343,39763.639315,1.02771,-11.6691,0.348833,39763.194171,0.278698,-11.666182,0.348882,18.315201,3.553619,-26.230067,1.198688,0.451776,0.000351,0.264214,0.000433,0.347143,0.000556,0,6.788921,53.122637,-0.044424,39.6,213.5,2453983.88899,3.863036,3.862952,0.799,-9999999,0.154893,-1.173068,0.857073,-0.600037,0.989199,0.46,900.0029,18.32222,3.481916,2006-09-05T09:10:34.179,-9999999,G2,072.C-0488(E),Mayor,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_G8,7.58315040626653E-06,3.19435117178485E-07,0,0,0
