target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,sourceflag,vsinflag,metflag
GJ9473,214.005954,-6.00173,2453774.8341332,133.682,2.353431,11908.686294,1.225438,106.629119,2.192036,11907.213667,0.734226,105.817503,2.192261,22.027825,24.89841,72.330137,2.426837,0.404755,0.000331,0.510784,0.000574,0.649954,0.00071,0,22.337469,13.48805,0.039357,0,222.5,2453774.83421,29.10636,29.106157,0,-9999999,0,-0.839044,0.856514,-1.472627,0.981127,0.33,50.2996,21.717692,24.853586,2006-02-08T07:58:43.930,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.0971658996875E-05,6.69513087468614E-07,0,0,0
GJ9473,214.005954,-6.00173,2453774.8351954,129.356899,2.106266,11903.833271,1.174533,102.303685,1.924251,11902.358647,0.645691,101.545148,1.924419,11.668496,22.670268,65.041041,2.109206,0.404222,0.000287,0.510271,0.000498,0.650428,0.000616,0,22.340961,13.497472,0.163573,0,256.5,2453774.83528,29.103792,29.10356,0,-9999999,0,-0.839378,0.856514,-1.474624,0.981127,0.36,50.3017,11.88586,22.693893,2006-02-08T08:00:14.180,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.11216404915024E-05,6.90448091154722E-07,0,0,0
GJ9473,214.005954,-6.00173,2453775.8798155,191.709009,2.082887,12138.078426,1.172328,164.642279,1.898623,12136.651128,0.641642,163.882783,1.898521,3.118743,19.33618,61.675553,2.464808,0.40424,0.000281,0.51132,0.000488,0.640943,0.000605,0,22.573557,13.520707,-0.517875,0,261.5,2453775.8799,28.837364,28.83713,0,-9999999,0.000258,-0.852894,0.856532,-1.427556,0.981146,0.38,66.2006,3.192234,19.31784,2006-02-09T09:04:13.626,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.03871642735421E-05,6.98595996386702E-07,0,0,0
GJ9473,214.005954,-6.00173,2453775.8809846,194.58873,2.109734,12145.412668,1.17869,167.521632,1.928038,12143.983174,0.653192,166.780861,1.927842,-31.246658,22.876685,63.440956,2.677816,0.40438,0.000287,0.510266,0.000496,0.642598,0.000617,0,22.580535,13.521591,-0.317287,0,257,2453775.88107,28.834251,28.834025,0,-9999999,0.000259,-0.853261,0.856532,-1.429753,0.981147,0.38,66.1992,-31.292055,22.818924,2006-02-09T09:05:54.626,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.08583336940303E-05,6.42169972972569E-07,0,0,0
GJ9473,214.005954,-6.00173,2453776.8549772,198.579907,2.091893,12119.533033,1.170875,171.397226,1.908504,12118.125384,0.639002,170.556087,1.908558,-4.487772,19.39888,72.119647,2.242722,0.408072,0.000287,0.514144,0.000491,0.64753,0.000618,0,22.618675,13.436505,-0.383821,0,258.9,2453776.85506,28.74191,28.741676,0,-9999999,0.000499,-0.968844,0.856521,-1.408148,0.981135,0.38,66.2021,-4.571883,19.379532,2006-02-10T08:28:19.534,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.13245585562976E-05,7.16615643215607E-07,0,0,0
GJ9473,214.005954,-6.00173,2453776.8561408,202.135908,2.099931,12117.085989,1.170802,174.952862,1.917311,12115.676154,0.638867,174.223082,1.917196,-14.893248,19.734748,68.523754,2.625167,0.40781,0.000283,0.513157,0.000487,0.646611,0.000614,0,22.597337,13.430416,-0.2001,0,260.2,2453776.85623,28.738896,28.738655,0,-9999999,0.0005,-0.96921,0.856522,-1.410335,0.981135,0.38,66.1994,-15.074029,19.716788,2006-02-10T08:30:00.064,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.1248095785145E-05,6.58843768833485E-07,0,0,0
GJ9473,214.005954,-6.00173,2453777.8188008,218.083548,1.821727,12220.639705,1.109425,190.86727,1.607819,12219.293055,0.517905,190.099231,1.607802,-10.016962,18.283156,61.704715,1.991845,0.405266,0.000233,0.513979,0.000396,0.645344,0.000498,0,22.87161,13.423922,-0.704561,0,320.3,2453777.81888,28.663805,28.663604,0,-9999999,0.000737,-1.002441,0.856509,-1.347387,0.981121,0.35,55.4016,-10.001906,18.277265,2006-02-11T07:36:11.730,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.07312998841355E-05,6.71816900264785E-07,0,0,0
GJ9473,214.005954,-6.00173,2453777.8198402,219.315895,1.8096,12221.058997,1.105581,192.099291,1.594066,12219.710395,0.509618,191.317159,1.594013,-1.695027,20.094674,63.915061,1.616352,0.40509,0.00023,0.514194,0.000391,0.644887,0.000491,0,22.890071,13.421206,-0.722781,0,324.7,2453777.81992,28.661325,28.661124,0,-9999999,0.000738,-1.002767,0.856509,-1.34934,0.981122,0.36,55.3993,-1.745438,20.090209,2006-02-11T07:37:40.969,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.03656169348691E-05,6.25037153464426E-07,0,0,0
GJ9473,214.005954,-6.00173,2453777.8668642,216.080606,1.84563,12215.397068,1.11752,188.849231,1.634843,12213.960095,0.534991,188.076735,1.635059,-25.634861,19.050766,62.710553,1.989791,0.408039,0.000235,0.506721,0.000403,0.651651,0.000502,0,22.886892,13.415356,-0.626756,0,315.7,2453777.86695,28.541883,28.541645,0,-9999999,0.000749,-1.017539,0.856526,-1.437722,0.98114,0.36,57.7999,-25.548766,19.046216,2006-02-11T08:45:22.593,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.12133910689014E-05,6.59397658504233E-07,0,0,0
GJ9473,214.005954,-6.00173,2453777.8679273,216.668409,1.86031,12223.181622,1.122473,189.4367,1.651398,12221.74265,0.545261,188.673753,1.651534,-26.09284,18.507571,60.007691,1.484275,0.407796,0.00024,0.507489,0.000412,0.652316,0.000513,0,22.891541,13.411134,-0.660236,0,309.2,2453777.86801,28.539058,28.538853,0,-9999999,0.000749,-1.017873,0.856527,-1.439721,0.981141,0.36,57.8023,-25.855447,18.515673,2006-02-11T08:46:54.443,-9999999,G2,076.C-0279(A),Galland,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_F7,2.13706047074356E-05,9.31423315216663E-07,0,0,0
